building_id,latitude,longitude,CO2_Usage,Water_Usage,Energy_Consumption
2384,52.05065752415419,-2.4574625797495413,1226,5592,1689
2385,50.65457881485271,-2.9004580090793817,1705,5918,1533
2386,52.61870338506628,-1.6882699671950447,1719,4176,2095
2387,51.942050887965586,-2.8338360769757722,1735,4861,1528
2388,50.96036698485317,-3.37311495277833,1884,5436,2252
2389,50.668619713714676,-2.26324252489651,1424,4001,2172
2390,52.635661662942795,-1.8559503197803089,1445,5911,1735
2391,50.51934700738767,-0.37343720797085966,1739,4498,1684
2392,50.078409713978296,-0.07675718995691261,1918,5096,2400
2393,50.94473049497137,-0.2173514159414709,1823,4483,1780
2394,50.10173965927901,-0.5216689847587919,1096,5982,2035
2395,50.2563766133452,-0.2675930722645208,1971,4652,1541
2396,52.43226200503514,-0.4346131408690366,1601,4748,2305
2397,52.09422049149947,-0.93208615390308,1023,5711,2056
2398,51.910589441003545,-2.5147752005362762,1244,5936,1758
2399,49.904060280845485,-2.7530803018668917,1372,5913,1614
2400,52.24422444657792,-0.6696232318922966,1912,5613,2414
2401,50.23224059578684,-0.01897816666086305,1319,5481,1766
2402,50.148513895135814,-1.4589443187672277,1151,5226,2062
2403,50.4403046280564,-1.098593967349446,1497,4544,1728
2404,51.39443634757716,-0.7024644824159059,1054,4307,1611
2405,50.74470302767651,-0.8594646034163782,1161,4397,1942
2406,52.28969787057627,-0.023114137969237003,1009,4978,2231
2407,51.739558679065375,-1.7964075300815272,1872,5595,1691
2408,51.93038612775008,-1.152936194785339,1633,4048,1621
2409,52.43086973652229,-1.5363189307034644,1301,5475,2109
2410,51.18304813601949,-0.1721905993123869,1431,4402,2066
2411,50.432463408603006,-1.283221898828153,1159,5964,2071
2412,51.142778113068516,-1.5615898323934851,1689,5455,2075
2413,50.52078473657754,-2.260293093240592,1612,4292,1764
2414,52.20955243292563,-2.0180916214924656,1646,4463,1927
2415,50.83605658627043,-0.09877751197574103,1576,4565,1700
2416,52.561359043627434,-2.566971066370651,1036,4468,2482
2417,50.21634644966696,-3.298733365886504,1639,5754,1887
2418,52.79427723598706,-2.655772729281827,1886,5928,1852
2419,52.47823916171087,-2.6842053702003508,1962,5341,2417
2420,50.08933866434978,-0.24721471919851012,1627,4827,1910
2421,52.32013444422438,-0.4880566775671795,1015,5301,1538
2422,50.14913783923122,-1.6971067592052667,1868,4894,1634
2423,49.97439479963067,-1.6715928084924936,1418,5355,1614
2424,52.152667163448754,-1.1510402955747376,1407,4971,2492
2425,51.75527207354295,-3.377179808666959,1516,4073,2088
2426,51.58162585252897,-0.10540638407406444,1250,5218,2370
2427,52.69801116044044,-0.6213716303624963,1148,4174,2028
2428,52.64096593324397,-3.2454335205032208,1809,5136,2063
2429,49.90972986008995,-1.6158490613110041,1691,5482,1987
2430,52.55132606957515,-2.24962135486601,1201,5799,1835
2431,51.675308402798194,-0.0998517173601865,1157,5545,1515
2432,50.11376554044957,-3.028708082450412,1712,4551,1594
2433,51.517610865952086,-3.1411766608144474,1339,4719,2155
2434,50.393086470141135,-0.24848417076230556,1199,4341,1927
2435,51.802465755431875,-1.8338826189112991,1489,4383,1778
2436,51.79233590898818,-3.148559073633446,1559,4121,2332
2437,51.595034833850846,-2.984075553951025,1585,5871,2039
2438,50.03866815476131,-1.178463715403756,1360,4738,2242
2439,51.356980592895084,-2.709358486699748,1605,4375,2039
2440,50.68498573420132,-1.7311786835851715,1846,4831,2324
2441,50.71637303029451,-2.8266210755790473,1811,5850,2148
2442,52.008977513437635,-0.2943277212643016,1783,5434,2446
2443,52.74521555786979,-0.026180443126267328,1009,4806,1809
2444,50.60691241660682,-1.8793964445919114,1004,4710,1827
2445,51.554810223558434,-1.5694404612499886,1470,4884,2343
2446,52.49413962227976,-2.6165669830981613,1722,4016,2361
2447,50.471961687905306,-2.3750727263661666,1391,5151,2365
2448,51.94979673877464,-2.5860023410891353,1621,4835,1562
2449,52.273176506295236,-1.057329940274299,1822,4657,1637
2450,51.205194782581465,-0.743154825148507,1935,4487,1823
2451,52.194923557914805,-1.1165854675580151,1024,4233,1753
2452,51.45928408062109,-0.05706800630633291,1828,4176,2422
2453,51.373158603517076,-1.117550472692916,1134,4832,2115
2454,50.31526092976037,-1.6995996247090979,1824,5578,1763
2455,52.30879502665116,-0.41761615689676646,1391,4212,2127
2456,50.33519951135422,-0.9504974531915082,1522,4897,1543
2457,52.314392388083306,-1.1834275639030056,1398,4751,1531
2458,52.69189772847568,-1.8688258202176025,1470,5258,2364
2459,49.90980871800925,-2.874197947609767,1905,5233,2125
2460,51.75530940003009,-2.8867805072309065,1506,5302,1596
2461,50.27682468870017,-0.651373749373386,1909,4243,2134
2462,50.15863476776631,-2.2548444193441615,1863,5137,2232
2463,50.72281725064679,-1.9341850303040835,1365,4058,2182
2464,50.51510185829153,-2.5568666525313137,1323,5025,2348
2465,51.31066925558414,-1.04871341491565,1619,5121,1711
2466,51.47253154610406,-0.5040170672559205,1396,5346,1736
2467,51.934788738976586,-3.2982990072179237,1259,5810,2184
2468,52.081341352226005,-3.389022548549845,1497,5471,2247
2469,50.58201660750598,-2.313653761291098,1782,5491,1798
2470,51.36853165864328,-3.0997333957880273,1534,5101,1597
2471,50.2830939022702,-2.898904863668638,1518,5875,2409
2472,51.299954733649685,-2.335194541870964,1496,5407,2213
2473,52.39057510467839,-1.6862964625780807,1252,5623,1928
2474,50.60805877226411,-0.9399723930909083,1467,4722,1594
2475,50.03023684750563,-0.17967666243762448,1679,4506,2133
2476,52.513789670009245,-2.732523034910567,1527,5537,1821
2477,51.397866426656236,-0.4197924971243503,1204,5916,2257
2478,51.1793884115639,-2.224005794196761,1925,5556,1682
2479,51.58071603982733,-3.398727844798219,1870,5775,2441
2480,51.09392630862958,-0.04620300477036121,1753,5658,2478
2481,52.642301134720846,-0.18226009589079029,1243,4486,2077
2482,52.4469773580867,-1.3537778150419628,1610,5710,2069
2483,52.636601757039045,-2.2478371469733487,1753,5180,1979
2484,50.18232778059217,-1.7057865129054335,1713,4560,2266
2485,52.08344438259542,-1.1353591788167026,1266,4059,1995
2486,50.48893779258685,-1.1699472742963737,1204,5037,1801
2487,52.12499297008131,-3.2989390127162306,1942,4618,2470
2488,51.551054033557,-0.14821744585229046,1318,5310,1636
2489,52.572785980068474,-1.2857420742509724,1592,4165,1932
2490,50.18730799968024,-2.9329517822258953,1031,5103,1909
2491,52.364163228113284,-3.2402485974801016,1808,4250,2209
2492,52.15676713725432,-2.0165732228628133,1867,4609,2498
2493,50.96366924984455,-3.26713369999341,1397,5509,1640
2494,52.093582279268034,-0.7661038468005361,1278,5838,1919
2495,51.578130206856,-2.3878856829393484,1989,4915,1949
2496,50.703831770888435,-2.6322016528267635,1590,4065,1534
2497,49.95004040917083,-2.2912874615465952,1400,5377,1616
2498,52.18332444186414,-0.025876637457554086,1353,5603,1506
2499,51.50467830085786,-1.3000519289093377,1625,4343,1531
2500,50.67169535968812,-1.527675753143823,1833,4310,2235
2501,51.05614041893209,-1.648719422419523,1379,4864,2200
2502,51.08953606881784,-2.0783901709553856,1977,4487,2053
2503,50.719042306235124,-2.7403199850493674,1175,4024,2487
2504,50.446981532651805,-2.225408707700974,1060,5455,2182
2505,51.398146040165344,-0.3766098716047379,1002,5478,1765
2506,52.56214150024824,-0.4627978330985423,1457,4390,1755
2507,50.87198746933617,-1.344491041423579,1252,5881,1573
2508,50.72994821996834,-2.0424688494173635,1557,4736,1925
2509,50.32697126618608,-3.2234640105560914,1369,4833,1786
2510,50.51807557527047,-1.07976847036606,1118,5144,2459
2511,52.667998673350354,-2.6246623114107397,1718,5784,1981
2512,52.7613350057091,-0.45934071949666544,1906,5504,2287
2513,50.066043927912034,-1.5929809242901851,1441,5997,2482
2514,52.1584016492692,-2.87358072498894,1582,4605,2394
2515,50.46076925118666,-3.276439856625578,1727,5433,2161
2516,49.96853115637381,-0.13204857000040793,1159,5359,1829
2517,49.92124882155723,-0.32618233173915456,1177,5870,2157
2518,52.27379333934084,-1.4064473928752006,1040,4650,1576
2519,50.129260810274495,-0.36967347760864566,1668,4130,1942
2520,49.97432164364545,-0.6536769775653051,1727,4555,1872
2521,52.314625528227104,-0.814360360855332,1849,5748,1799
2522,50.49188061558871,-0.2014125843688679,1633,5645,2328
2523,51.979263077750495,-2.2355317338325147,1545,5260,2425
2524,50.415731020889794,-1.8290478476917296,1859,4505,1764
2525,50.5853286948903,-0.8117353222337682,1650,5323,1917
2526,50.044159854300574,-3.2857529687809737,1690,5927,1909
2527,51.435275094385055,-0.9644217594619202,1150,4895,2263
2528,51.880171027870624,-0.00258645653135936,1007,4802,2261
2529,51.57250851728163,-1.3268618191329007,1348,4167,2084
2530,51.057905135568895,-1.0456124973913554,1498,4077,1650
2531,52.66137351273531,-1.9601423255205601,1493,5220,1855
2532,52.76496607624692,-2.967421176136949,1187,4570,1619
2533,50.26101830469251,-1.0268460089595473,1881,5026,2019
2534,49.9003089736685,-0.5443520516727189,1044,4045,1676
2535,52.38247507916262,-0.5449385664601198,1852,5610,1538
2536,51.13480076793581,-1.6717199201622828,1852,5194,1791
2537,52.70326675776093,-3.2830477403450686,1292,4532,2442
2538,52.001222438243865,-1.4803529689441028,1244,5576,1983
2539,52.38247262197588,-1.6579956680740642,1070,5830,2187
2540,52.10626148887497,-1.0379747457005153,1276,4004,2490
2541,50.74963627820247,-0.15256982070847558,1284,4866,2409
2542,52.298805734449296,-0.9085858894598151,1031,5367,1661
2543,50.24972593138211,-1.5661986511021344,1351,4607,2218
2544,52.18772824775849,-2.522726336977612,1179,5346,1919
2545,51.46252012320573,-1.7418124835178332,1787,5999,1791
2546,52.585059274826776,-1.7521205755139533,1648,4140,1980
2547,50.11926371212595,-1.5273973924878175,1670,4834,1976
2548,51.64277341348187,-0.4463082834839742,1394,5222,2345
2549,51.14366390454391,-0.2437886817074082,1541,4435,1877
2550,52.03001941931431,-1.8549674674940355,1433,5766,2291
2551,51.6253679930325,-2.684214938399672,1949,4154,1541
2552,50.03804149719954,-0.583417718297885,1658,5009,1848
2553,50.55687223485723,-0.7835219532606796,1263,4694,2356
2554,50.19697208428037,-3.2573043124202306,1376,5329,1660
2555,52.740262480451975,-2.9851993212202395,1627,4270,2275
2556,51.09892036076991,-2.2295411753239787,1082,5510,2036
2557,51.55571187573848,-2.5539179426989413,1716,5701,2197
2558,50.40644590687364,-2.270248097933104,1166,4319,2418
2559,52.22304768368635,-0.235850438966001,1180,4715,1881
2560,51.821855698763684,-0.5799137107345205,1623,5288,2462
2561,52.51078774915878,-1.57767201169348,1011,5637,2142
2562,50.18331495900776,-1.778983911366346,1447,4348,2467
2563,52.18897635826901,-2.957567775273475,1552,5304,2044
2564,51.03164310770526,-1.6451702836687618,1951,5742,2444
2565,51.524218031191246,-0.8218576816793952,1341,4675,1774
2566,51.07216190061735,-3.399689217849935,1758,4602,2479
2567,51.19812805983757,-2.8728323183709836,1983,4019,2021
2568,50.0190113064589,-2.0134184933020607,1491,4632,1503
2569,52.186422110049214,-0.18627015664323876,1465,4336,2308
2570,50.213301343920854,-0.9244841789770253,1713,5141,2451
2571,52.79408792080863,-1.1387464856376104,1510,5070,2084
2572,52.1480859764704,-0.45108843167204693,1699,4713,1835
2573,52.20517986737921,-0.9682345573064719,1818,4096,2118
2574,52.032974109664565,-1.4624154831871443,1885,4615,2139
2575,51.504573493547404,-3.221105306119898,1867,4071,2399
2576,51.65875887170217,-0.2776266001823431,1625,4780,2014
2577,50.85304693873835,-1.7039935275972526,1059,5521,2474
2578,52.20192562654074,-2.7239625150415945,1760,5367,2164
2579,51.137864199354574,-0.7368298717312469,1251,5656,1840
2580,51.118345971542155,-2.0258174161274343,1160,5207,2121
2581,52.38369628684645,-2.8170895238450857,1817,5918,2444
2582,52.7632132555152,-0.4473781689398968,1324,5601,1623
2583,51.55873815571365,-0.6915411191146097,1017,5378,1713
2584,51.34670583613668,-0.9598275910005052,1269,4328,2161
2585,51.10949826968426,-0.0956727323566402,1904,4815,2339
2586,51.64755558389123,-1.874522500333737,1278,5797,2366
2587,50.983578899259925,-0.17468817645953916,1247,4942,2183
2588,52.59068401994068,-1.2361687792149207,1898,5165,1503
2589,52.00744988320008,-0.4230812189327704,1966,5546,1841
2590,51.351272965104314,-3.319312881440694,1485,5768,2485
2591,50.99759204918799,-1.5607489201622866,1388,4485,2388
2592,50.76229486496457,-2.75750292465187,1790,4909,2124
2593,50.97995674194012,-1.0563344595077142,1755,5655,1870
2594,52.3916501273249,-1.0555554648864605,1798,4997,1981
2595,51.060631424953165,-2.4944034766075505,1100,5925,1791
2596,52.77921371382308,-1.0840172330114637,1274,4908,1707
2597,51.58395762425758,-2.891955727392896,1622,4929,2270
2598,52.77116591137584,-1.3944102000231653,1152,4279,1933
2599,52.08870726932426,-0.2227867934819523,1774,5372,1910
2600,50.5804089727375,-1.2156360529285126,1635,5937,2049
2601,50.907584349182144,-0.2332975390113452,1133,4779,2143
2602,52.523608288387635,-2.6966080422135397,1666,5138,1726
2603,50.784113087549464,-1.5207860335121683,1155,5466,1528
2604,52.64743407343657,-2.931263565777986,1705,4359,1906
2605,50.472495654177294,-2.0108821366509675,1057,4468,2432
2606,51.55621806790407,-1.1015508581776756,1894,4347,1523
2607,51.783609729876076,-0.6513388365328971,1004,4347,2006
2608,50.04789711531369,-3.383551045715439,1284,5024,2229
2609,51.32828526551691,-0.07720809142434382,1267,4105,1877
2610,51.09861365354492,-2.1997918999682984,1958,5570,2335
2611,50.85675216054792,-1.4530763802714879,1296,5802,1585
2612,50.752455997350665,-1.2883178513709033,1669,5745,2289
2613,50.436387974316524,-1.9941745218885634,1465,4587,2355
2614,52.2234721893114,-2.52307742442279,1761,4886,2464
2615,50.121293245301715,-3.0991668736891045,2000,4356,1990
2616,50.45335732630426,-1.425938119699027,1156,4201,2018
2617,50.167645535144075,-2.9638389432683043,1302,5095,2373
2618,51.02360712336802,-1.4091131749284656,1418,4518,1777
2619,51.04639997237825,-2.91923610289603,1617,4421,2286
2620,51.35097577030425,-2.032337395676567,1698,5851,1903
2621,51.20130352235805,-0.8223596225756871,1427,5055,1802
2622,50.51719125165704,-1.6388287498552743,1072,5708,1886
2623,50.929116223183705,-1.4596699940090763,1739,4004,2429
2624,50.52985313719202,-2.0670552867969754,1352,5925,1747
2625,50.27126103897174,-1.879811601715976,1262,5695,1707
2626,50.73377321618974,-0.6883900059609109,1849,5085,2241
2627,52.44952642126596,-2.313774995216451,1228,5227,1714
2628,51.85316632290433,-0.5502924149597006,1525,4146,1577
2629,52.69591027532541,-2.1617012915995466,1000,4612,1549
2630,52.0607730121261,-0.390171852150349,1782,4232,1711
2631,52.61852828400842,-2.4243454267559996,1048,5942,1915
2632,50.045437167709075,-0.462777133448276,1361,5528,1505
2633,50.419550959661116,-2.951014212873057,1253,4338,2235
2634,50.17649252364823,-0.009444192264715046,1615,4401,2059
2635,50.688136959430224,-2.55253056551848,1896,5450,2199
2636,51.92718915344924,-0.6057559829937889,1108,4059,2348
2637,50.80971708864927,-1.3667580179504726,1836,4158,2033
2638,51.3212825288758,-1.4850706325111602,1758,5725,1880
2639,51.23406379986957,-1.5149343844820096,1204,4821,2040
2640,52.373563338240636,-2.7450392848645078,1708,5308,1916
2641,50.96416312348677,-0.9306751684787073,1001,5336,1501
2642,50.15859255318863,-0.38189905543384395,1031,5677,1777
2643,50.17222617672535,-3.3913072462550473,1545,4382,2311
2644,52.74212544010167,-1.8017783145078845,1541,5313,1943
2645,52.322462909846195,-2.86832787345187,1715,4950,2445
2646,52.585211685074256,-2.6755432074549974,1114,4345,2294
2647,52.3294806637111,-0.9981101225668301,1294,5306,1603
2648,52.088477678529046,-2.317323357691212,1420,4603,1517
2649,50.90248420202866,-1.7196563311010318,1429,5632,1868
2650,50.01133193238755,-0.2012968816511309,1091,5823,1564
2651,52.47919424767305,-0.04714726451233542,1402,5062,1597
2652,52.33441470633751,-0.8278267264429817,1252,4285,2119
2653,52.11424726403921,-2.6685248821059826,1117,4535,1801
2654,52.10508874956077,-2.4238168052255116,1264,4452,2068
2655,49.94693777303488,-3.1677996170183595,1632,5476,1853
2656,52.4593935050883,-2.903536265868756,1013,5527,1692
2657,51.88532490243556,-0.3694151191180217,1396,4211,2204
2658,50.26858237412669,-0.51800378015073,1049,5876,1907
2659,52.21497669432556,-0.2722922547420521,1103,4385,1583
2660,49.93374676471973,-3.141908889781139,1135,4649,2068
2661,52.00712207463674,-1.7123595985212852,1037,4189,1757
2662,52.722984497461155,-0.5483063147622387,1349,4619,2285
2663,52.68021151673845,-0.9471038691424023,1961,4357,1903
2664,51.64032159307776,-1.5216411597645698,1093,4476,1580
2665,51.799321790714956,-1.5448405081871661,1481,4572,1969
2666,52.34729996980255,-1.2972734445430372,1047,5032,1712
2667,50.548209523597215,-3.1824462427748794,1325,4646,1930
2668,52.48386838478334,-2.155129253149674,1369,5788,2234
2669,52.3489797579288,-2.757423532254025,1705,5354,2003
2670,51.48340666617864,-1.4981027900435606,1725,5517,1654
2671,51.598894503656325,-2.355687228492898,1010,4386,1821
2672,50.112648172004704,-1.0772997408287912,1985,5521,1921
2673,52.660972406038866,-2.8661675335014216,1543,5054,2435
2674,52.07105505332955,-0.9055018912259798,1039,4065,2375
2675,52.17052555131756,-2.339528481989781,1047,4552,2026
2676,50.908023496331055,-2.0209853693823465,1040,5107,1672
2677,50.34625965268068,-1.0276830718305532,1362,4904,2431
2678,52.77685661501859,-2.3391968508518097,1903,4922,1755
2679,50.87377319831727,-1.8749469543355752,1589,4640,1835
2680,51.87388753848145,-1.1631116403081458,1655,4857,1882
2681,50.69910194023672,-0.34524679720676055,1118,4941,2032
2682,50.750511835871734,-0.3283710209738895,1333,5263,2398
2683,52.048976412019414,-1.5111516922988781,1745,5816,1862
2684,51.69840114992529,-1.5946921462725832,1889,4527,2284
2685,51.55448687324659,-3.2581006705053293,1015,5814,2146
2686,51.935715993720194,-0.14541118617526205,1561,5166,2403
2687,51.032071679631855,-2.020412387804095,1069,4165,2083
2688,51.551473434575854,-2.1585837257576825,1409,5846,1853
2689,50.90798931287117,-1.2938795825392448,1973,5852,2242
2690,51.14664270053085,-2.93137950283535,1947,4987,1730
2691,51.96812575762809,-1.4659105622948851,1757,5125,1650
2692,52.189438457624995,-0.3746594724929402,1027,4716,1691
2693,52.74753154217228,-2.911639965395897,1611,5886,1685
2694,52.287660453986874,-2.762178044768461,1143,5561,1978
2695,52.46194657080219,-3.1311442770189544,1693,4115,1551
2696,49.991619056967565,-0.47724180251396175,1402,4043,2137
2697,50.16464536643116,-3.2517674874474634,1760,4454,1533
2698,51.33118902412734,-0.9716043462565023,1415,5930,2483
2699,51.40349873925025,-2.4717174402406585,1576,4640,2078
2700,51.165420099725985,-2.7593129229834443,1796,4024,1682
2701,51.97020903770763,-1.7454856859057064,1632,5889,1796
2702,50.60131742939584,-2.310755664492677,1440,5537,2083
2703,49.90121116979791,-1.6858338231224514,1412,4194,1894
2704,51.988847049843265,-1.1793658714718678,1728,4805,2230
2705,51.59099123645447,-2.9444874867447552,1516,4911,2489
2706,50.68265918215527,-2.6879869905841134,1114,4897,1989
2707,50.62427049198555,-1.4096062834276804,1896,4205,1554
2708,51.871276606786736,-0.37470323545656736,1768,5530,2236
2709,51.84583919339013,-0.30885946002615716,1351,5478,1811
2710,51.98419125980089,-1.7440278999173944,1882,5474,1979
2711,51.8886672674501,-0.4950664209575111,1130,4223,2293
2712,51.554651411178334,-2.287351258662521,1121,5976,2331
2713,51.682602101521084,-2.6260670988733237,1915,5647,1624
2714,52.47651912196723,-2.9559799366116106,1513,4335,1705
2715,51.29411004443582,-1.7293782351320504,1920,5728,1664
2716,51.20902737146147,-2.2247908169093034,1420,5214,1856
2717,50.575964786360544,-2.0003250714242924,1927,4876,2447
2718,52.61541690587723,-0.4069236301850556,1502,4547,2307
2719,52.008535775163224,-3.2141218007292176,1037,5808,2471
2720,51.15336452499087,-0.5694122213774828,1561,4613,1705
2721,51.75339778840429,-3.103980848590318,1129,5954,1778
2722,51.80563704144166,-1.2077253561461094,1370,4254,1572
2723,51.85705080901846,-1.093666985999533,1185,5974,2177
2724,50.42067012597438,-2.057885430371237,1973,5958,2115
2725,51.41342202266282,-1.3198031420400969,1775,5390,1634
2726,50.38269805403338,-1.9371941905496066,1174,4725,1727
2727,50.38818365041893,-1.6158275154848678,1695,4153,1832
2728,50.4654586129172,-1.4715036370008618,1551,4323,1564
2729,49.98991169485412,-2.7461761175750086,1648,5064,2231
2730,50.539533395938925,-0.018211702769111326,1133,4292,2495
2731,52.20332990304434,-2.673925509046422,1990,4637,2035
2732,51.348009355828786,-2.376579972745714,1115,4267,2295
2733,51.36450570078509,-2.596032786480869,1012,4948,2395
2734,50.51190501034415,-2.2513555879203153,1232,5159,2396
2735,50.052307896332316,-1.8688451325864195,1167,4833,1817
2736,52.515816540403314,-0.8291678267924825,1617,5597,2276
2737,52.44370856644415,-1.7955133367996732,1007,5709,2423
2738,52.140799259252475,-0.11335987788883672,1258,5735,1818
2739,51.78872066008432,-2.3606673703521768,1637,5217,1708
2740,51.29853725737629,-3.0586461927761333,1078,5050,1820
2741,49.91312970459309,-0.8222065676983634,1318,5780,1944
2742,51.909159552078336,-2.4117615898040325,1138,4120,1604
2743,51.95310380151671,-1.5241938157033688,1835,4933,1812
2744,52.491838823657005,-3.1657905104994857,1435,4299,2047
2745,50.605221617407594,-2.435016374754291,1228,4597,2416
2746,52.42370284446299,-0.5438617895453932,1687,4559,2024
2747,50.780458231629304,-0.969966691721841,1814,4578,1833
2748,51.537000563219586,-2.9969467227934263,1127,5132,1534
2749,50.16665031875096,-1.4784159335328624,1693,5090,2114
2750,50.73578807060644,-0.602946133563083,1390,5293,2300
2751,50.45908160750704,-0.34900634670191266,1289,4147,1591
2752,50.42693844923472,-0.9122145613197521,1599,5507,2230
2753,51.272457403110856,-1.740294918883767,1871,4302,2233
2754,50.974233899152786,-1.9506567796454666,1332,4821,2142
2755,52.123711452750904,-3.0247261638662977,1775,5824,2407
2756,50.40471821392294,-0.7912821231221474,1502,4000,2300
2757,52.40836457883768,-3.3575029374696657,1031,5559,1971
2758,50.01328334629973,-2.5296386974889455,1801,4702,2099
2759,51.799676093271586,-2.6435911695936776,1295,5370,1628
2760,51.17120023220142,-3.04159839191963,1520,5401,1564
2761,50.73583683996924,-1.719792486089228,1511,5214,1731
2762,50.156258121958295,-0.5269515785961012,1926,4314,1880
2763,51.28229779386549,-1.6885413201139279,1170,5952,1859
2764,51.651113513510715,-2.6113610284564936,1126,4539,1933
2765,52.71641522851706,-2.4025660439876284,1226,4578,1513
2766,50.008506823571466,-2.3136662103847963,1817,5689,2233
2767,52.287124114627716,-0.20939196096489576,1310,5808,2120
2768,51.68474501922908,-3.1544631751986616,1569,5241,2273
2769,52.221366447204524,-3.056056779176769,1907,5574,2374
2770,49.9662542047545,-1.8817366721566158,1031,4044,2009
2771,50.60751661067937,-1.490769110009075,1144,4257,1864
2772,51.62862354643423,-2.5366377719596724,1769,4248,1773
2773,50.54661001087096,-3.22560069466995,1570,5561,2268
2774,50.9885246057187,-1.853859014978389,1079,4703,2141
2775,52.226800540809094,-2.7605216364915752,1253,4044,1971
2776,52.21370715518563,-2.1471461387925004,1127,4957,2163
2777,51.7823162016305,-3.331519248012441,1159,4075,1656
2778,52.02011668058862,-1.0715739697960673,1585,5421,2414
2779,50.7508789856825,-1.7574934873523267,1005,4820,2436
2780,50.819146235122496,-3.1282932875928164,1600,4645,1598
2781,50.63456505127139,-2.0803409222530904,1965,5123,2496
2782,50.16586421303994,-1.2370346435367954,1041,4807,1908
2783,51.868771753340624,-1.7527196635549227,1634,4597,2347
2784,50.33643368565472,-2.1601807597760536,1631,4189,1967
2785,50.54959197848933,-3.2142333971317156,1571,4110,2303
2786,51.24207579729752,-3.3070814532734305,1711,4190,1883
2787,50.73366590365773,-0.20555255664889982,1672,4206,1522
2788,52.453565272421685,-0.8415804194150969,1394,4570,1642
2789,51.68634782996492,-2.678065460269944,1972,4285,2408
2790,50.5360829452996,-2.3335884675804914,1796,4380,2462
2791,51.07950688466487,-2.0107603788786497,1715,5295,2352
2792,51.719118983272516,-2.19073104803386,1902,5836,1803
2793,51.14630666584318,-1.2822216107995104,1955,5112,2367
2794,52.49294003339044,-2.1353107495237387,1644,4579,1516
2795,50.25555439437181,-0.7157563717576996,1007,4539,1877
2796,52.35359107893022,-0.6117986976647183,1376,4621,1517
2797,52.74742715884501,-0.4459138733643231,1003,4887,2118
2798,52.294419237048054,-0.1820838977907604,1089,5920,2301
2799,50.65417133755695,-1.8971258250234113,1469,4805,1582
2800,50.47522684166674,-2.995131692420899,1451,5637,1511
2801,51.7902986108015,-1.9993819252201974,1636,5170,2012
2802,50.14754126838978,-1.0731834123459918,1498,5367,1511
2803,51.54005411407649,-2.4317061755463922,1163,5631,1540
2804,51.00924379688904,-0.8786847639386002,1679,5007,2308
2805,51.772062700723176,-2.492342495173919,1276,5966,2381
2806,50.64520096256528,-2.841468424929263,1408,5694,1750
2807,51.904226868230715,-2.9502069053165076,1660,4980,2331
2808,51.320379493945815,-2.2102729586372765,1279,4068,2153
2809,51.55045613840584,-1.7894265574153938,1844,4937,2078
2810,52.197351167909154,-1.5192769223961988,1345,4795,1603
2811,51.34505504735116,-2.7482833232520503,1636,4027,2297
2812,52.795065934794316,-2.7460716060813435,1797,5341,1674
2813,50.79937806441259,-0.8322916616304581,1668,5007,2438
2814,50.56099055466923,-1.6361563320616992,1920,4822,1672
2815,51.479862398853136,-0.4831938486548637,1484,5617,2072
2816,51.732955775136595,-1.558400207365093,1457,5097,1640
2817,50.78654579717937,-0.25849170001551913,1068,5658,2254
2818,51.28837016655324,-2.864177910855471,1781,5479,1975
2819,51.98637891959367,-1.6957632493386687,1605,4323,2292
2820,51.8923142005312,-2.169105093161987,1242,4203,2242
2821,52.12187653632441,-0.7695078963000319,1080,5013,2436
2822,51.62235330215509,-1.8209862542560233,1349,5825,2301
2823,52.22249182538843,-0.632795661625063,1447,4249,1832
2824,51.692270543950144,-0.23441148231646602,1008,4922,1532
2825,50.457389513007506,-2.54048400606231,1138,5587,2093
2826,52.481789069678975,-1.9736900955522623,1209,4277,1987
2827,50.576919999017065,-0.9569328455246016,1920,5161,1586
2828,52.722307829439785,-1.024718109423112,1275,5737,1871
2829,51.98319022646565,-1.3515568099640696,1209,5392,1740
2830,52.56991946216172,-1.78042781378833,1382,4957,1719
2831,50.00321462109673,-2.539289089782761,1050,5365,1509
2832,52.24005113688477,-0.9054599670286931,1221,4242,1651
2833,50.33742086153653,-0.4061248783333533,1196,4956,2281
2834,50.08809081420407,-1.8471054363069885,1685,4005,2253
2835,50.68834323809581,-1.7104982516411942,1336,5322,2433
2836,51.42479016023807,-0.29221361803205115,1671,5316,2193
2837,51.93870934272791,-0.3319223869246737,1675,5693,1640
2838,51.46141466270262,-1.9906628233681263,1949,4696,1912
2839,50.08831821216022,-0.5987268581951959,1682,5738,1892
2840,51.18008542785577,-0.5485003316607244,1073,5229,2024
2841,51.17202825076269,-3.1426280627254863,1850,4686,2372
2842,52.099871621754744,-0.5832633188926306,1024,5324,1952
2843,52.241169132423984,-2.7987492848966102,1431,5250,2447
2844,51.991326695040655,-0.8625842334674734,1113,4908,2071
2845,52.17963103490878,-0.5003588789266207,1586,4693,2406
2846,50.7094570454199,-1.6189330528654038,1761,4610,2453
2847,51.32482358024965,-1.853368779571965,1841,4519,2109
2848,51.101257979478035,-1.949092712607077,1735,5487,2020
2849,50.5077061774115,-2.612462011968179,1086,5237,1589
2850,52.485742601807274,-0.09236253769365943,1847,4988,1848
2851,51.68144196064899,-1.7337221732469168,1166,5596,2326
2852,49.96057114344816,-0.6488807204644611,1122,4985,1939
