building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,Energy_Intensity,CO2_Intensity,true_energy_label,true_ges_label,adresse_ban,numero_voie_ban,nom_rue_ban,code_postal_ban,nom_commune_ban,identifiant_ban,adresse_brut,nom_commune_brut,code_postal_brut,annee_construction,surface_habitable_immeuble,log1p_Energy_Consumption,log1p_CO2_Usage,log1p_Energy_Intensity,log1p_CO2_Intensity,city,year,PC1,PC2,cluster
2284E1741184X,43.884646960581506,5.170187049920055,40048.65853830123,8927.931356470493,10820.112746356415,388.09832222735196,86.60053521147799,F,F,44 Chemin des Bouisses 84220 Gordes,44,Chemin des Bouisses,84220,Gordes,84050_0082_00044,"44, Chemin des Bouisses
Les Imberts",GORDES,84220,,,10.597875426575047,9.09705199778137,5.9638320680494505,4.47278710764375,gordes,2025,3.18447284873277,0.6536221870108719,1
2284E2752572L,43.89971502528709,5.194606050247297,47756.34260617817,3019.896922862501,14606.565515259956,168.74606811703248,9.90563171723978,E,B,205 Chemin des Garrigues 84220 Gordes,205,Chemin des Garrigues,84220,Gordes,84050_0301_00205,205 chemin des Garrigues,GORDES,84220,,,10.77388810594433,8.013309060600163,5.134303603384285,2.3892793271128374,gordes,2025,0.9287434425076382,-0.7532617504134591,2
2284E1684407E,43.876240991113235,5.1837440393269345,35288.545713631145,2750.9755348927215,9823.403303636926,171.96801954201396,13.200945684399018,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.471342043637497,7.9200743090764805,5.15310671927076,2.653308559882589,gordes,2025,0.9372997416861989,-0.4011720022492011,2
2284E2202615G,43.89246902723837,5.18723495115562,8759.412770962326,560.4376534064111,2595.6553184910526,114.03122914099899,7.251336288616026,D,B,1224 Avenue Justin Bonfils 84220 Gordes,1224,Avenue Justin Bonfils,84220,Gordes,84050_0460_01224,Justin Bonfils,GORDES,84220,1900.0,,9.077998302793194,6.330500732228014,4.745203649245936,2.1103751616078568,gordes,2025,-1.1489043764301834,0.41576477511689414,0
2284E2491820N,43.88697303844643,5.168358989636702,30839.37275651325,2296.7070037951435,10000.327571443382,102.75120409560675,7.599398174322166,D,B,25 rue principale 84220 Gordes,25,rue principale,84220,Gordes,84050_0720_00025,principale,GORDES,84220,1800.0,,10.336579914391292,7.739666949755511,4.64199576478425,2.151692221080786,gordes,2025,0.23250277686335655,-0.959902753698293,0
2284E3012624L,43.91069204558768,5.200301963328466,41380.45463791401,13534.74110780165,12520.353347213553,359.4384876532182,117.04762095969699,G,G,Rue du Four 84220 Gordes,,,84220,Gordes,84050_0282,Lieu-dit Carcarille,GORDES,84220,,,10.630588103845378,9.51308895546641,5.887321311522994,4.7710881105092815,gordes,2025,3.514154257520714,0.5399478094391166,1
2284E2618427A,43.91020899313645,5.198400059785294,24779.844881520592,1379.0066095949712,7369.391978555767,159.76621387601134,8.057886843006187,E,B,Rue de la Fontaine Basse 84220 Gordes,,,84220,Gordes,84050_0280,Chemin de la FONTAINE BASSE,GORDES,84220,,,10.117826249901361,7.229843567701354,5.079951221956725,2.2036358525638495,gordes,2025,0.07480812515385006,-0.19593778232821688,0
2284E1737740L,43.91026299094967,5.229518978371803,12631.405292504916,986.9914370569442,3922.7136210300005,103.49758448843968,8.00866100323527,D,B,Route des Trois Soldats les Sauvestres de Veroncle 84220 Gordes,,,84220,Gordes,84050_ooq3rr,Quartier Les Sauvestres,GORDES,84220,1985.0,,9.444020640007931,6.895674030763897,4.649163956194551,2.198186448282813,gordes,2025,-0.7135428325202762,-0.05803014597700841,0
2284E1565691E,43.90584801502863,5.227582030220224,32618.714041790437,6940.183497611522,10059.850693163435,242.6423008116827,51.72189779660325,E,E,531 Route de Goult 84220 Gordes,531,Route de Goult,84220,Gordes,84050_0330_00531,"531, Route de GOULT",GORDES,84220,,,10.392672109790487,8.845227571758835,5.495701169412788,3.9650308872057454,gordes,2025,2.329117142391617,0.20343489478232857,1
2284E2479623K,43.9051189797964,5.225995944248921,20912.790685833035,5041.355309236988,6945.257354079418,134.3908814735879,31.82485449006404,D,D,chemin des pourquiers 84220 Gordes,,,84220,Gordes,84050_0710,Les Pourquiers,GORDES,84220,2000.0,,9.94816406178068,8.525628575165214,4.9081660131113365,3.4911859872792337,gordes,2025,1.2342438745856876,-0.18018134722429927,2
2284E2130371Q,43.88514796846615,5.220359973981109,18712.185581680103,923.0716247481384,5278.222070908421,329.01221875602187,15.795502657540156,G,C,1566 route de la la badelle 84220 Gordes,1566,route de la la badelle,84220,Gordes,84050_0034_01566,1566 route de la la badelle,"GORDES, France",84220,,,9.836983665688278,6.828789584598666,5.79912968030846,2.8211111516155087,gordes,2025,0.7980557730533361,1.1250219112963398,2
2284E1536913I,43.91050200096033,5.199608965825154,38902.256541337265,10993.609730133698,10529.043216314083,298.8948573507003,83.88075967984383,F,F,Rue Porte de Savoie 84220 Gordes,,,84220,Gordes,84050_0698,Rue Porte de Savoie,GORDES,84220,,,10.568833241818183,9.30516040714595,5.703431937727644,4.441247444310962,gordes,2025,2.9479316247149514,0.29704276210769526,1
2284E1928591W,43.910331997107775,5.192941002235519,35209.00099131844,2126.5347431507294,11284.419167227978,145.30667226538407,8.74957149508849,E,B,470 Chemin de Gaumaud 84220 Gordes,470,Chemin de Gaumaud,84220,Gordes,84050_0325_00470,"470, Chemin de Gaumaud",GORDES,84220,,,10.469085440303555,7.662719190819819,4.985704913721489,2.277223334822267,gordes,2025,0.5479774926947075,-0.6242188908639033,2
2284E2768389U,43.90989096737189,5.220542052505491,40290.08801797121,2077.5013707089556,10858.12800085448,131.8671540417582,6.159513872734957,D,B,2946 route des trois soldats 84220 Gordes,2946,route des trois soldats,84220,Gordes,84050_0880_02946,"2946, Route des trois soldats
Quartier les Gervais",GORDES,84220,1987.0,,10.60388558248623,7.639402418162744,4.889349787255575,1.9684420837981738,gordes,2025,0.2627438688791241,-0.9411705915015276,0
2284E2268775W,43.90310003246253,5.194708061194324,15521.575428186876,1241.8256262921675,4907.824608608256,103.70047733379353,7.626164896244216,E,B,1266 route des moines 84220 Gordes,1266,route des moines,84220,Gordes,84050_0565_01266,"1266, Route de Moines",GORDES,84220,,,9.650050722508084,7.125142797110111,4.651103676928119,2.154800014231696,gordes,2025,-0.3693627038547812,-0.26447172905365307,0
2284E2581022J,43.91854499877508,5.194675988273074,4848.133121647962,423.0727937171923,1794.889704372638,105.04708618581992,9.062799260574936,E,B,Route de Senanque 84220 Gordes,,Route de Senanque,84220,Gordes,84050_0810,Route de Sénanque Les Bastidons N°15,GORDES,84220,1996.0,,8.48655523015148,6.049905123791333,4.663883204780512,2.3088453824838115,gordes,2025,-1.5594907512391432,0.9394756014012365,3
2384E4058556Q,43.88708499402446,5.168224945344768,6073.837892303085,456.1252089863922,1727.9445754653905,103.44257867914037,7.319753468374015,D,B,12 rue principale 84220 Gordes,12,rue principale,84220,Gordes,84050_0720_00012,"12, Rue principale 
Les Imberts
Appart URBAN",GORDES,84220,,,8.711910583458161,6.124957333645032,4.648637434057914,2.118632623189058,gordes,2025,-1.6313038419369257,0.6378702520744708,3
2384E2656102C,43.87221401461601,5.195136049892239,6563.067336588789,463.0457809083844,2416.9960494243396,49.41210133529522,2.7556781248267272,C,A,Che des Martins 84220 Gordes,,Che des Martins,84220,Gordes,84050_0545,Les Martins,GORDES,84220,2023.0,,8.7893657106261,6.1399832131099386,3.9202312521155567,1.3232688614083672,gordes,2025,-2.3553006132955794,-0.456930723176866,3
2384E2449472U,43.87589703649765,5.18828595586198,6549.901801029454,469.27184706498554,1857.335786158854,99.21668987633183,7.046123829804587,D,B,176 chemin des beaumonnes 84220 Gordes,176,chemin des beaumonnes,84220,Gordes,84050_0065_00176,"176 CHEMIN DES BEAUMONNES
MAISON 3",GORDES,84220,2009.0,,8.78735799869882,6.153310925507054,4.607334740412304,2.085190463640909,gordes,2025,-1.6309357145168968,0.511716080970372,3
2384E2566746I,43.89567095836397,5.167577984709051,19694.907681506,1139.4381402675178,5925.908779614343,422.1631834458413,23.521860800292817,G,C,1310 chemin de la croix des baux 84220 Gordes,1310,chemin de la croix des baux,84220,Gordes,84050_0145_01310,"1310, Chemin de la Croix des Baux",GORDES,84220,,,9.888166161243571,7.039167801119311,6.047757881121378,3.199564997270669,gordes,2025,1.1867932503753142,1.4129252668145027,2
2384E2312469L,43.909945035342865,5.221415999342224,37729.82783091069,7738.122885990244,11188.021314224648,209.07931984276405,42.02075963068283,E,D,route des trois soldats 84220 Gordes,,route des trois soldats,84220,Gordes,84050_0880,route des trois soldats,GORDES,84220,,,10.538232753637633,8.954043637938842,5.34748517293864,3.7616827813006783,gordes,2025,2.165862298890875,-0.16910936861680662,1
2384E3193089L,43.90878201594025,5.229636959054058,29612.87448814591,1160.0331923109889,9097.422503247552,179.7198357212402,6.429830031021397,D,B,346 chemin de font-blanche 84220 Gordes,346,chemin de font-blanche,84220,Gordes,84050_0284_00346,"346, Chemin de Font blanche",GORDES,84220,2006.0,,10.295998263198925,7.0570655707043715,5.196947963135653,2.0055029824278185,gordes,2025,0.2758420046583623,-0.18105959691441328,2
2384E3760374C,43.92465102731213,5.204331008627549,29570.714638328092,2441.5934247118953,9336.11886051581,39.15416187924905,3.0669431286419986,B,A,1548 Route de Murs 84220 Gordes,1548,Route de Murs,84220,Gordes,84050_0580_01548,"1548, Route de Murs",GORDES,84220,,,10.29457359690529,7.8008156328116,3.6927260932833654,1.4028916432133494,gordes,2025,-0.9345638758266108,-2.211386937479233,0
2384E3284516W,43.90188496964346,5.186075969536301,23049.068237621155,1451.8097834136797,7160.664450283467,109.78266727526345,6.88209765893147,D,B,473 chemin des luquets 84220 Gordes,473,chemin des luquets,84220,Gordes,84050_0525_00473,473 chemin des luquets,GORDES,84220,1900.0,,10.045424008837816,7.281254742002273,4.707570329542615,2.064594068816769,gordes,2025,-0.22121968193243502,-0.571862556075956,0
2384E2450900S,43.87589703649765,5.18828595586198,54927.841155804854,8468.143658227667,14875.480402254088,296.833822892412,44.950729815985675,E,D,176 chemin des beaumonnes 84220 Gordes,176,chemin des beaumonnes,84220,Gordes,84050_0065_00176,"176 CHEMIN DES BEAUMONNES
MAISON 1",GORDES,84220,,,10.913793829369267,9.04418467961014,5.696535689665037,3.8275697315044157,gordes,2025,2.8298873972239043,-0.05575247080815729,1
2384E4058252Y,43.88708499402446,5.168224945344768,7643.489783321123,513.4358649223236,2233.2786763508016,108.15808968810322,6.649493162731296,D,B,12 rue principale 84220 Gordes,12,rue principale,84220,Gordes,84050_0720_00012,"12, Rue principale 
Les Imberts",GORDES,84220,,,8.941740377525333,6.243070892348171,4.6927971955780245,2.034639392405863,gordes,2025,-1.4015467045823655,0.4491279638378466,3
2384E3427252S,43.901757007673915,5.227739011061034,4537.1156601041175,340.4030561162323,1349.269082659872,26.073157420145407,0.9841082859677142,A,A,215 chemin du bois 84220 Gordes,215,chemin du bois,84220,Gordes,84050_0072_00215,215 CHEMIN DU BOIS,GORDES,84220,2022.0,,8.42026715203662,5.8330637620374155,3.298542735913628,0.6851695869940914,gordes,2025,-3.625401381465489,-1.0051488264630821,3
2384E2745254A,43.91113997221739,5.181246955139658,38451.271271569996,2765.3566662432286,11629.309386502684,188.77554505759355,13.578490925717311,F,C,1516 Chemin de Granan 84220 Gordes,1516,Chemin de Granan,84220,Gordes,84050_0335_01516,"Le Doucos, 1516 chemin de Granan",GORDES,84220,,,10.557173043971234,7.925286450492874,5.245842032024085,2.6795472181864817,gordes,2025,1.0713356176919546,-0.36571108633797555,2
2384E3966368Y,43.91923896357449,5.202420949879403,16709.72095125198,1108.128976119338,4871.838209071746,233.50967519894368,15.348046760655649,G,C,Route de Murs 84220 Gordes,,Route de Murs,84220,Gordes,84050_0580,"83, Route de Murs",GORDES,84220,,,9.723805765557108,7.0113302800645165,5.457496845879321,2.7941084260267663,gordes,2025,0.4707292970103243,0.7623897393614009,2
2384E3104098S,43.91607897719981,5.201199020501063,32691.961091988698,7126.635579581594,9098.046355985067,191.58498550276366,41.75977671921366,D,D,543 Route de Murs 84220 Gordes,543,Route de Murs,84220,Gordes,84050_0580_00543,543 ROUTE DE MURS,GORDES,84220,1984.0,,10.394915076588477,8.871734842644717,5.2605375394340745,3.755597864422296,gordes,2025,1.933027132784771,-0.139511560906527,1
2384E3500096K,43.872697967249124,5.182646944340756,25278.663393980045,7117.175355631784,7100.651230323902,298.15646418868346,83.42008824086916,F,F,1418 chemin des gros 84220 Gordes,1418,chemin des gros,84220,Gordes,84050_0340_01418,"1437, Hameau Les Gros",GORDES,84220,,,10.137755533060599,8.870406701286749,5.700966728122331,4.435805385614043,gordes,2025,2.488535393070157,0.7333716893652339,1
2384E2448130E,43.87589703649765,5.18828595586198,4749.19259847656,385.11496607666794,1542.5554132540892,40.0016222234286,3.2308302523210397,B,A,176 chemin des beaumonnes 84220 Gordes,176,chemin des beaumonnes,84220,Gordes,84050_0065_00176,"176 CHEMIN DES BEAUMONNES
MAISON 2",GORDES,84220,,,8.465940443254375,5.956135164696289,3.713611632346665,1.442398250942802,gordes,2025,-2.9229782152039823,-0.35600122854798005,3
2384E4032599H,43.9106790385821,5.200523004144111,34158.930401341015,2163.4826386709615,9226.828064175133,243.07898997521806,14.99525895112719,G,C,42 Rue du Four 84220 Gordes,42,Rue du Four,84220,Gordes,84050_0282_00042,"42, Rue du four",GORDES,84220,,,10.438808610468962,7.679936645907831,5.497491902310776,2.772292362775102,gordes,2025,1.321796719908289,0.10657102611721365,2
2384E2352294E,43.91120796878078,5.205894963986809,6376.068401799761,498.8086202450881,2185.4829186824695,72.84622737695697,5.654686778448786,C,A,650 chemin de la croix du coq 84220 Gordes,650,chemin de la croix du coq,84220,Gordes,84050_0147_00650,650 chemin de la Croix du Coq,GORDES,84220,1900.0,,8.760463772586702,6.214225265641249,4.301984922729475,1.8953213851419772,gordes,2025,-1.959195470227228,0.1392776519896427,3
2384E3440276Q,43.88888999096128,5.173519047503796,13386.855846801764,1072.349322328577,3268.9889982947034,55.8602404708473,4.198294302940499,C,A,323 chemin de peyre benet 84220 Gordes,323,chemin de peyre benet,84220,Gordes,84050_0683_00323,"323, Chemin de Peyre Benet",GORDES,84220,2005.0,,9.50210329492949,6.978539246338811,4.040596335388151,1.6483305531122032,gordes,2025,-1.4973457444895408,-0.9806702839322307,0
2384E2566752O,43.89567095836397,5.167577984709051,16518.478153159103,1074.2969707072386,4831.729492490839,354.2937678552338,22.448287749855993,F,C,1310 chemin de la croix des baux 84220 Gordes,1310,chemin de la croix des baux,84220,Gordes,84050_0145_01310,"1310, Chemin de la Croix des Baux",GORDES,84220,,,9.712295457784212,6.980352154231942,5.872944962358745,3.1547974751627024,gordes,2025,0.9827800468836659,1.3731628721595988,2
2384E3966387R,43.91206101533671,5.199998947708865,11630.074689602043,1091.018520494019,4156.562968737463,160.369854114994,15.027803312589793,G,C,78 Route de Murs 84220 Gordes,78,Route de Murs,84220,Gordes,84050_0580_00078,"78, Route de Murs",GORDES,84220,,,9.361435647916052,6.9957831163203865,5.083698960912411,2.7743249212105687,gordes,2025,0.02499095063509146,0.6738079972174602,2
2384E4208677N,43.912492962777016,5.19619795500533,6217.565705397304,442.6575078800966,1909.2214060771807,139.36875828233315,9.830279988454288,E,B,8 chemin des mians 84220 Gordes,8,chemin des mians,84220,Gordes,84050_0550_00008,8 chemin des mians,GORDES,84220,1997.0,,8.735294565154772,6.095052886118199,4.944272947474004,2.3823459137215854,gordes,2025,-1.1837217741180373,1.0458091922757815,3
2384E4075180A,43.921926991264726,5.204129989444041,30767.433079342176,5206.018492768627,8636.377014124846,190.26771424630874,31.8617969951031,E,D,448 chemin de la gacholle 84220 Gordes,448,chemin de la gacholle,84220,Gordes,84050_0296_00448,"448, Chemin de la Gacholle",GORDES,84220,,,10.334244543371147,8.557762704677359,5.253674091927464,3.492310797513848,gordes,2025,1.6628154274512559,-0.10907170426636466,1
2384E4092614O,43.91854499877508,5.194675988273074,3490.9779249845574,250.75975095649102,1089.4945331204185,71.83082150173986,4.690605143219061,C,A,Route de Senanque 84220 Gordes,,Route de Senanque,84220,Gordes,84050_0810,"44, Les Bastidons
Route de Sénanque - Lot 44",GORDES,84220,,,8.158223595342879,5.528475263545665,4.2881392378825325,1.738816594542849,gordes,2025,-2.470453908637891,0.7231474142033856,3
2384E2450922O,43.91115898855509,5.192036045317183,17944.280461870127,1484.164563186316,5510.2619586444225,235.42923983998847,18.642681184475705,G,C,391 Chemin de Granan 84220 Gordes,391,Chemin de Granan,84220,Gordes,84050_0335_00391,"391, Chemin de Granan",GORDES,84220,,,9.795082432429771,7.3032808620575365,5.4656489658696294,2.977704810129954,gordes,2025,0.722789026607052,0.7203671748293915,2
2384E3243012O,43.91076195921551,5.206117947631788,2614.0521041688903,186.87236553593934,799.6375672073178,39.84257090110807,2.8573756198155866,B,A,360 chemin du touron 84220 Gordes,360,chemin du touron,84220,Gordes,84050_0865_00360,360 chemin du touron,GORDES,84220,,,7.869039301412907,5.235762825544693,3.709724941880981,1.3499870610063915,gordes,2025,-3.4695530172550577,0.25782816212329557,3
2384E2871159N,43.876954988709024,5.194744050923939,51123.900067240334,10657.927269334303,17357.64261212332,268.98947911966144,55.29261118691761,F,E,350 chemin des bouilladoires 84220 Gordes,350,chemin des bouilladoires,84220,Gordes,84050_0080_00350,"350 chemin des Bouilladoires 
Lieu-dit les Bouilladoires",GORDES,84220,,,10.842026938668187,9.274153061261627,5.598382992015695,4.030563286513694,gordes,2025,3.0778906148597938,-0.076928104282866,1
2384E2447476A,43.87569697087318,5.195373982401272,12613.59193230103,3337.5981055465736,3553.2767102085645,195.75434528494603,51.022052343878094,E,E,516 chemin des bouilladoires 84220 Gordes,516,chemin des bouilladoires,84220,Gordes,84050_0080_00516,516 Chemin des Bouilladoires,GORDES,84220,,180.0,9.442609512735945,8.113306268981653,5.2819559723646705,3.951667712219537,gordes,2025,1.3600034727895756,0.8661414741438735,2
2384E3931851J,43.885765043203456,5.223141046766317,14103.132087244774,864.6406479134089,3922.293428042409,60.18608654617607,3.097590092835236,B,A,882 route de la la badelle 84220 Gordes,882,route de la la badelle,84220,Gordes,84050_0034_00882,"882, Route de la Badelle",GORDES,84220,2008.0,,9.554223089266749,6.763469866224196,4.113919819654981,1.4103990186632553,gordes,2025,-1.7223955073288504,-0.9848999461513815,0
2384E4054923X,43.89146700986209,5.235418954938558,8252.115604971867,731.3280497579965,2670.1057593836363,132.40682665604578,10.823265498860389,E,B,2289 Route de Goult 84220 Gordes,2289,Route de Goult,84220,Gordes,84050_0330_02289,"Quartier Les Ratiers
2289 route de Goult",GORDES,84220,1970.0,,9.018346057124758,6.596228568976769,4.893403306505339,2.470069242761835,gordes,2025,-0.752728920950435,0.700816975800087,0
2384E3343872U,43.88764900564629,5.194179960763564,24830.368270500196,1329.368527671447,7630.551268173393,120.20233602593457,5.65408036154298,D,B,611 chemin de valori 84220 Gordes,611,chemin de valori,84220,Gordes,84050_0910_00611,"611 Quartier Valori
La Bellène",GORDES,84220,,,10.119862982521623,7.19321127130865,4.797461347590844,1.895230254701442,gordes,2025,-0.2145562207626407,-0.5832711954465719,0
2384E3841665R,43.886217014427174,5.167541963182271,22531.750591238408,1173.4260008006047,6370.761219168136,63.68590847340775,3.050500868632421,B,A,Les Imberts 84220 Gordes,,Les Imberts,84220,Gordes,84050_7lah4v,"468, Chemin des Pres 
Les Imberts",GORDES,84220,,,10.022725111692962,7.0685347972614645,4.169543379847383,1.3988405447390515,gordes,2025,-1.2438428176762726,-1.3407417307950977,0
2384E3691495X,43.912730017647455,5.197812972609831,9245.998244497676,662.8853237310911,2761.9615698978128,132.12283848580145,9.431682530810294,E,B,Rue de la Combe 84220 Gordes,,Rue de la Combe,84220,Gordes,84050_0130,Quartier la Gourbelière,GORDES,84220,1921.0,,9.132054263732014,6.498109429336909,4.8912722996054985,2.344847572475281,gordes,2025,-0.774109367836172,0.5848442256900951,0
2384E2992936G,43.91898799709271,5.200310975199173,20943.707504839003,1497.2437810238414,6291.189244180258,152.31163208099738,10.06009393955413,E,B,789 Route de Murs 84220 Gordes,789,Route de Murs,84220,Gordes,84050_0580_00789,"789, Route de Murs",GORDES,84220,2005.0,,9.949641268367845,7.312048888502943,5.03247266089219,2.4033434896886905,gordes,2025,0.06003998176573676,-0.09218956956931962,0
2384E2279547F,43.9037419594504,5.194706969349099,21923.645620570307,1527.2088962911873,5883.254638912603,109.20608015610853,6.707951480227339,D,B,1192 route des moines 84220 Gordes,1192,route des moines,84220,Gordes,84050_0565_01192,"1192, Route des Moines
Quartier des Hauts Luquets",GORDES,84220,1977.0,,9.995366653851846,7.331851672614652,4.70235206902718,2.04225245580311,gordes,2025,-0.2858803362599504,-0.6039201897285469,0
2384E3557605H,43.889947010338034,5.2019839608687874,30263.0018517213,2314.1213674397322,8937.730058035495,169.13924497326053,12.258080872815743,F,C,1797 Chemin des Garrigues 84220 Gordes,1797,Chemin des Garrigues,84220,Gordes,84050_0301_01797,"1797, Chemin des Garrigues",GORDES,84220,,,10.317714227498474,7.747217391685952,5.13661718985869,2.5846072437263565,gordes,2025,0.798887594369101,-0.26146278439814563,2
2384E2292767R,43.91050200096033,5.199608965825154,18297.767305353696,1536.0717075605312,5596.450000054347,210.33876729676166,17.434383114253592,G,C,Rue Porte de Savoie 84220 Gordes,,Rue Porte de Savoie,84220,Gordes,84050_0698,Rue porte de Savoie,GORDES,84220,,,9.814588976197514,7.33763439668619,5.353462378199251,2.914217568378921,gordes,2025,0.6731702066520865,0.5651702335554689,2
2384E3518048W,43.885765043203456,5.223141046766317,13727.164055823005,848.691820484231,3982.659037763396,58.55174585008426,2.8093075818743167,C,A,882 route de la la badelle 84220 Gordes,882,route de la la badelle,84220,Gordes,84050_0034_00882,"882, Route de la Badelle",GORDES,84220,,,9.527204772109645,6.744873719605896,4.086845612753331,1.3374474355815706,gordes,2025,-1.5706765088662098,-0.981898625349738,0
2384E3106509L,43.91898799709271,5.200310975199173,19332.717228604764,1490.7807547236998,6232.0675031898345,140.5958191962366,10.016668378174426,E,B,789 Route de Murs 84220 Gordes,789,Route de Murs,84220,Gordes,84050_0580_00789,"789, Route de Murs",GORDES,84220,2005.0,,9.869605857315277,7.307725822729777,4.952976655373428,2.3994094329858,gordes,2025,0.06003998176573676,-0.09218956956931962,0
2384E2290643Z,43.89922595692121,5.182626039435211,27870.862989372035,6328.361213121069,8645.192488479373,160.2301618269219,36.11972593468779,D,D,97 chemin de gontrand 84220 Gordes,97,chemin de gontrand,84220,Gordes,84050_0327_00097,"97, Chemin de Gontrand",GORDES,84220,,,10.235372963931624,8.752954595847159,5.082832920677445,3.614148524665738,gordes,2025,1.7227476382930926,-0.23096197285224318,1
2384E2978382M,43.907863973649924,5.173306951594655,28452.25790981743,2365.0336429372223,8777.83636793231,223.92873179544912,18.095131162488315,G,C,341 chemin des boujolles 84220 Gordes,341,chemin des boujolles,84220,Gordes,84050_0085_00341,"341, Chemin des Boujolles",GORDES,84220,,,10.2560179465244,7.768970263768271,5.415783604453529,2.9494333895980263,gordes,2025,0.9484969414373962,0.16116845160261334,2
2384E2265812Y,43.87617102616449,5.1946010379409255,6691.529769361483,467.78440917630826,2290.192772275224,66.40753394084376,4.562822930392764,C,A,1735 route des beaumettes 84220 Gordes,1735,route des beaumettes,84220,Gordes,84050_0063_01735,1735 route des beaumettes,GORDES,84220,1949.0,,8.808747223552187,6.150142980833305,4.2107567912091355,1.716105700709308,gordes,2025,-1.9856661868852732,-0.03129381522515941,3
2384E2802813V,43.898714966847756,5.218291988535923,24705.238920186886,1815.027773244728,6567.259551602323,181.70314534831886,13.345792450328883,F,C,1798 route des adams 84220 Gordes,1798,route des adams,84220,Gordes,84050_0006_01798,1798 route des adams,GORDES,84220,1975.0,,10.114811078582942,7.504406852681257,5.207862679154317,2.6634566901751415,gordes,2025,0.4824442752067913,0.012106701570231153,2
2384E4202624S,43.90180698516642,5.190101943087733,15576.907012778882,4206.2604060742315,4974.138386450831,184.58309281808087,49.426170965310014,E,E,136 chemin des luquets 84220 Gordes,136,chemin des luquets,84220,Gordes,84050_0525_00136,136 Chemin des Luquets,GORDES,84220,1980.0,,9.653608972324761,8.344566979957342,5.223502721472555,3.920510305490532,gordes,2025,1.4962968333840814,0.5643762955987369,1
2384E4236319R,43.91754099199066,5.196758030663718,22156.77608637249,1284.40596389259,8143.882581793598,72.64973563597944,4.10156782338365,C,A,66 chemin des caquettes 84220 Gordes,66,chemin des caquettes,84220,Gordes,84050_0104_00066,"Le clos des chênes
66, Chemin des caquettes",GORDES,84220,,,10.005943778711954,7.158829872643701,4.299320553438238,1.6295479088372913,gordes,2025,-0.884033730742705,-1.1073239852061523,0
2384E2946631H,43.87518199372987,5.195733023242349,16793.275873921142,1183.036929720042,4795.938104397725,115.53231453335937,7.893490773778429,D,B,hameau les bouilladoires 84220 Gordes,,hameau les bouilladoires,84220,Gordes,84050_m9a0nm,Hameau les Bouilladoires,GORDES,84220,,,9.728793385542085,7.076685005599461,4.758168612512349,2.1853196354210875,gordes,2025,-0.5092385542237152,-0.239630915984466,0
2384E3184247J,43.911125972872746,5.188700047084322,14097.184879236676,846.1366453778143,4191.220958402583,55.56751020818572,2.6397773878259594,C,A,Chemin de Granan 84220 Gordes,,Chemin de Granan,84220,Gordes,84050_0335,CHEMIN DE GRANAN,GORDES,84220,2003.0,,9.553801336110558,6.741862010303284,4.035434795803589,1.2919225225878015,gordes,2025,-1.5671684864672668,-1.0725071709317409,0
2384E2264621D,43.91179999687609,5.1929910600774285,5543.527620977822,401.49512940854174,1884.5793139122911,65.29782983457251,4.732380120326988,C,A,278 Chemin de Granan 84220 Gordes,278,Chemin de Granan,84220,Gordes,84050_0335_00278,278 chemin de Granan,GORDES,84220,2010.0,,8.620566706070433,5.997682995937058,4.194157164145878,1.7461308232463886,gordes,2025,-2.1007932480555387,0.15450109313604451,3
2384E3894932K,43.89146700986209,5.235418954938558,12045.733657303941,858.1834806592495,3492.799565365546,193.29499364919502,13.005811667720032,F,C,2289 Route de Goult 84220 Gordes,2289,Route de Goult,84220,Gordes,84050_0330_02289,"Quartier Les Ratiers
2289 route de Goult",GORDES,84220,1970.0,,9.396548836389925,6.755982497148971,5.2693775899639235,2.6394723626000123,gordes,2025,-0.2000309487109303,0.7985536044139676,2
2384E4058059N,43.88708499402446,5.168224945344768,21937.507690714083,1783.7547036666801,6555.063841174297,109.02179885776765,8.540841291197895,D,B,12 rue principale 84220 Gordes,12,rue principale,84220,Gordes,84050_0720_00012,"12, Rue principale 
Les Imberts",GORDES,84220,,,9.995998713772705,7.487036263855595,4.700678517593302,2.255581667232225,gordes,2025,-0.14671235189429055,-0.5613014367819391,0
2384E2451348Y,43.90594797290799,5.197534007727493,46571.818193943516,9724.313385555264,13339.8775494162,197.39900287649164,41.31559291412801,D,D,673 route des moines 84220 Gordes,673,route des moines,84220,Gordes,84050_0565_00673,673 route des Moines,GORDES,84220,1990.0,,10.74877234936863,9.182487392703202,5.290280169014008,3.7451556449375984,gordes,2025,2.3804043288934653,-0.4714103858473195,1
2384E2745381X,43.91113997221739,5.181246955139658,37493.98419360402,2768.120404168511,10686.56115956664,184.07576832867085,13.592061468279725,F,C,1516 Chemin de Granan 84220 Gordes,1516,Chemin de Granan,84220,Gordes,84050_0335_01516,"Le Doucos, 1516 chemin de Granan",GORDES,84220,,,10.5319624481753,7.926285005132256,5.220765299765477,2.680477645787448,gordes,2025,1.0713356176919546,-0.36571108633797555,2
