building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,log1p_Energy_Consumption,log1p_CO2_Usage,city,year,PC1,PC2,cluster
4068,45.78276583646341,4.856468157642277,4117.4060921331165,398.62927636444203,1245.9843882810057,8.323221496648266,5.99053730826599,lyon,2025,-0.03436066379950471,1.2793064371719969,1
4069,45.77353983071721,4.851597526753075,4220.458660573296,445.0245384647126,1257.2820369856115,8.347936001469707,6.1003739694857515,lyon,2025,0.06800110284715123,1.4409392969062862,1
4070,45.77651034763144,4.845115056715377,2541.15632773973,319.8311101693139,706.6841557077265,7.840767947789136,5.770914848127424,lyon,2025,0.2802233769674654,0.4368553922073937,1
4071,45.78544759051289,4.8562368974994765,5724.636425162856,445.0073483563471,1446.8127944259056,8.652708988211273,6.100335428019641,lyon,2025,-0.2975032362267253,1.8063510007904875,1
4072,45.77771369699778,4.853721691187501,2746.0885764647305,210.53590524550413,836.5005582359612,7.918296930375105,5.354394748832084,lyon,2025,-0.31330005190871746,0.029264377395045164,0
4073,45.77305658220507,4.852539975759986,689.4374830067973,119.84559628274194,216.2281552408863,6.537325430020269,4.79451366695508,lyon,2025,0.669801594766897,-2.2995227206268374,2
4074,45.78505211580804,4.855506189393694,550.6442651059524,191.14345441222903,153.57386086726854,6.312903391259868,5.258242251440928,lyon,2025,1.4962000407866707,-2.0113401784411917,2
4075,45.77406033847519,4.850172697002104,4945.847563888799,411.94553843267744,1458.676590978712,8.506505796903912,6.023315716063907,lyon,2025,-0.21474793310800225,1.5384772694901168,1
4076,45.78139438258472,4.856387355714354,3598.5224454355794,394.6546855732513,991.207517098236,8.188556461599203,5.9805418247078155,lyon,2025,0.11510609807856917,1.1058153293411828,1
4077,45.77304528793725,4.85319721077737,1732.6244026203183,127.33300488794261,538.3474712068353,7.457969526392299,4.854628486301666,lyon,2025,-0.3619134494126169,-1.1233204979668234,3
4078,45.772919356034365,4.853447513709559,1636.159409831423,71.78643907781661,437.1324516758095,7.400717951879578,4.287529661447418,lyon,2025,-0.9747789182531333,-1.8734884710198874,3
4079,45.7726560260778,4.853985264813929,2502.0210230825946,200.58943994660183,772.2198475766681,7.8252536905505545,5.306233153608017,lyon,2025,-0.25960913992289275,-0.14018389826054037,0
4080,45.77611172733776,4.845934052414869,3298.474724578764,259.06166923068366,946.1302276895141,8.101518560414915,5.560918792239365,lyon,2025,-0.2848116059441182,0.4971606273281227,1
4081,45.77470732768379,4.848802056333682,2284.573250244907,276.3615752360749,651.9079201535018,7.734372147245042,5.625321980752315,lyon,2025,0.23283653986558087,0.13430684162009737,1
4082,45.77448314075058,4.849479712909803,659.3726469198526,469.2771030871159,190.24818281750012,6.492804292229754,6.153322102005905,lyon,2025,2.356149296514277,-0.7199469943414276,2
4083,45.77483858661951,4.848687729521486,2728.6873310280994,244.6402095020721,859.1963933002438,7.91194235086092,5.503867902343395,lyon,2025,-0.1260493101615238,0.20127536918004862,0
4084,45.775600332296975,4.847256084400601,4324.68335049027,477.30002167375176,1487.5625377293943,8.372325406998634,6.170238196000387,lyon,2025,0.12271542535160525,1.5541450492775841,1
4085,45.77960622000085,4.857415746198906,1125.3091842262868,374.6692900154501,274.60857092294754,7.026701357354318,5.928709208529494,lyon,2025,1.4460142287906081,-0.3496735378060901,2
4086,45.775814783150366,4.846951623505456,2705.5257242809075,329.3590849477458,784.2750670491007,7.9034210708217945,5.800180199074731,lyon,2025,0.2402649742193566,0.5471536551027785,1
4087,45.77544271790492,4.847250126727421,3600.325008930726,188.31537859973352,1122.8738575100979,8.18905711476377,5.24341429421683,lyon,2025,-0.771344672289294,0.22056524094272753,0
4088,45.77297184142016,4.858214385007537,4581.714270414387,402.87443333013647,1505.1109125747555,8.430046737030843,6.001104021061379,lyon,2025,-0.14975781505972624,1.4201008953561085,1
4089,45.77314636078079,4.852401578173916,790.2497904782985,365.8553760203228,265.16510322242283,6.673613708659992,5.904967699598961,lyon,2025,1.8408755144070983,-0.8015980180812032,2
4090,45.77655010491223,4.845653295614919,2041.0445772217329,290.7593525842753,610.7087380710954,7.621706828663482,5.675929327496987,lyon,2025,0.42875316139432806,0.0600259967766906,1
4091,45.78545740947061,4.858183460296046,3705.236160283102,159.8759739658512,1139.6793875120836,8.217772128582734,5.08063372007575,lyon,2025,-1.0014004847541487,0.059374666497939085,0
4092,45.77513939148832,4.848989817099,3873.14798404968,342.51754243328514,1202.1764583088564,8.262081042527424,5.839238180033167,lyon,2025,-0.14287144602860208,1.0241667188667538,1
4093,45.77425983501938,4.84991859634691,2775.007322288724,180.63058973949447,734.8784567543414,7.928768959335293,5.20197489768387,lyon,2025,-0.5090293147753322,-0.14135054036127206,0
4094,45.78216162133504,4.847662378948185,2137.277007221045,211.41386837400054,581.673595346844,7.667755646906578,5.358536580899148,lyon,2025,-0.00789461965779179,-0.2661860781028184,0
4095,45.77573730840786,4.846632678336259,4406.234104292872,283.48497822194935,1293.228142096101,8.391002584441525,5.650680451546546,lyon,2025,-0.5240644172209232,0.9521573937559445,1
4096,45.7849971909982,4.853556431481181,1457.944316011457,115.35429374154072,540.4858226251733,7.285468381935271,4.756639792733391,lyon,2025,-0.27282354698681266,-1.447928198009914,3
4097,45.776460272370095,4.854569034764626,5259.1892306669215,487.03814721212365,1526.1232834938558,8.567922280496619,6.190393573314639,lyon,2025,-0.0876058956859926,1.8129102254410872,1
4098,45.77699355900163,4.855767995458292,2466.10081735107,171.2570372792622,748.3469408885624,7.810798982070948,5.148987764091225,lyon,2025,-0.43124750412336027,-0.3464879932955598,0
4099,45.78480315931632,4.854101691154625,2793.134887162741,382.3848159749719,802.6930560435713,7.935277816089936,5.949039226214812,lyon,2025,0.38095789045595074,0.7642464073020564,1
4100,45.77338560512528,4.855324516250182,1257.003532788542,338.61197234980654,366.07734258920556,7.137281245514425,5.827803708084934,lyon,2025,1.1921519667777396,-0.3383396774563531,2
4101,45.783520939895325,4.850023743203545,3672.1596575143544,165.5981928874004,1259.4684922612867,8.208807512752548,5.115584882659509,lyon,2025,-0.9486479632543472,0.09062796787560085,0
4102,45.77263487965944,4.853717142965621,4587.547009998566,392.86043087636045,1250.5224875875665,8.431318697384437,5.975996610187001,lyon,2025,-0.1814561262119887,1.3914530390305322,1
4103,45.77363512348615,4.851260936633744,2530.754622224584,187.34145772855837,649.3474009182007,7.836667867914128,5.238256579929624,lyon,2025,-0.35498758890156096,-0.20818851256507537,0
4104,45.785123122734106,4.856255490771246,4259.130162014319,181.9063624218847,1212.0734315762581,8.357054993260093,5.208974341133422,lyon,2025,-1.0141820976513012,0.3806255457526091,0
4105,45.78254071197642,4.8482854180815,4385.203852099049,494.76563207854736,1349.053052540192,8.386219405804528,6.206103299083407,lyon,2025,0.1491561642448689,1.6139068076504375,1
4106,45.783526623135614,4.851064318180961,4237.591556849454,302.63618997297056,1344.8226592463716,8.351986313053674,5.7158302412269055,lyon,2025,-0.39898498476435956,0.9836667923368732,1
4107,45.77811862273961,4.856307497920826,2671.3476197330247,510.5332534473606,764.4436492804375,7.890712623400102,6.237412594905811,lyon,2025,0.7809523035702857,1.057363191126561,1
4108,45.7752643,4.8503343,1965.09241944332,153.52331745886082,567.8882897425964,7.583803308474722,5.040345007014035,lyon,2025,-0.28961599357631507,-0.7492445575822099,0
4109,45.77489263361523,4.8495169094477095,4791.7118830854215,514.2130310723476,1281.5752758708456,8.474851685332265,6.2445804677007635,lyon,2025,0.0891161460985041,1.7664274751586053,1
4110,45.773677097174165,4.851118926879979,968.5777457557487,392.39525509846055,346.5977018300955,6.876860663067067,5.974814844617504,lyon,2025,1.6810984445619017,-0.47394192907997973,2
4111,45.783838597150336,4.850751798033362,1494.1184952030271,323.675417991295,472.30997205734997,7.309960743689168,5.782825969409801,lyon,2025,0.9310368486507388,-0.1853294596890225,2
4112,45.78509851130003,4.853959708112371,3485.08977802407,316.665588778984,1032.986562328473,8.15653597962788,5.760999221839676,lyon,2025,-0.11033517753676453,0.8035815393159828,1
4113,45.78318193398514,4.85039093903493,1293.693295580575,438.38225326837727,391.6297049723328,7.166029108693717,6.085369770578605,lyon,2025,1.4672125657429942,0.005664939885189362,2
4114,45.78547745085042,4.856988661413978,4711.278160641367,170.16301657249673,1356.67165356283,8.457926755983257,5.142616415677587,lyon,2025,-1.214885299702993,0.4218361381092794,0
4115,45.77615817042321,4.856339734582401,838.2629175147177,241.70427996289968,242.45362312592266,6.732524027478026,5.491843747364455,lyon,2025,1.2737593683145514,-1.2274336078481,2
4116,45.779660501698125,4.856864225096975,3044.1244395667227,158.13966998439625,927.4074441700276,8.021297046161752,5.069782244203342,lyon,2025,-0.7788450325516435,-0.1892625264166835,0
4117,45.77274351696435,4.855583304513494,3306.0508539070615,378.57197708674056,971.8551936599871,8.103812090519156,5.939044241794606,lyon,2025,0.1668542515444336,0.9543268999489932,1
4118,45.7742416722911,4.851070304294113,2641.684549824784,263.3894073455608,828.0665317094598,7.879550554406904,5.57742304418543,lyon,2025,0.0011878280898415647,0.2508294950962407,1
4119,45.78240272236506,4.850645541450634,4770.738394334572,451.9430535946264,1427.9776572494147,8.470465960745798,6.115766408076796,lyon,2025,-0.06042845618147794,1.606364891956116,1
4120,45.77272262112701,4.853558562452065,1729.9644515531652,416.7371943575119,689.9100919144392,7.456434018600901,6.034852513163682,lyon,2025,1.0582739057462258,0.2931843547142729,2
4121,45.77759585,4.8514532,1482.3452104216665,293.9296848964282,425.61758939502135,7.302055093485963,5.686736971645152,lyon,2025,0.8250407163278278,-0.31028516787630195,2
4122,45.77978041064625,4.857615942836746,1064.7545040613666,102.67307412996476,329.38237186404655,6.971438281825802,4.6412424299287025,lyon,2025,-0.03494511939863149,-1.9631665101817828,3
4123,45.77334984732784,4.8566852303710615,4266.050075616727,137.24850190753273,1538.6391415285357,8.358678018674969,4.929052804231854,lyon,2025,-1.3525268171755036,0.04617321618903302,0
4124,45.77368988110655,4.853934685461876,4617.853665983417,84.59128098936596,1443.8267737925357,8.437901829041857,4.4495834203589935,lyon,2025,-2.023732476726253,-0.4350354406728538,3
4125,45.77536327441323,4.848259661515195,4416.764938438034,251.1850452331764,1213.0694456981462,8.39338917714089,5.530163124521186,lyon,2025,-0.6717591284195866,0.8101862832957287,0
4126,45.7751378587924,4.848043936144856,2119.2781229335556,476.3827415071855,631.2172505178703,7.6593025491243925,6.168318562239924,lyon,2025,0.9754052681691631,0.6968413280722903,1
4127,45.77291664842552,4.853633467240448,519.238478292513,383.7523634105577,157.15080694872006,6.254287318546072,5.952599915417621,lyon,2025,2.4009387956724346,-1.2471763097347062,2
4128,45.77545530114803,4.8477960943242,2430.362237651148,355.91714085062404,658.6527517872765,7.796206970887795,5.877503656382988,lyon,2025,0.46175130959415245,0.5115158059791598,1
4129,45.778078816630895,4.851557849640378,2413.483505634784,229.40214857126512,657.7736267829147,7.789240673911006,5.4398262541743705,lyon,2025,-0.055878519096280256,-0.022820812492025007,0
4130,45.78389441524724,4.851789692293484,3167.197828929162,104.9283982820807,997.8764074010908,8.060918196985012,4.662763377962423,lyon,2025,-1.3154943891998483,-0.6308912085398818,3
4131,45.78507933956373,4.85463722451647,1805.0077887124764,465.55094889297754,528.0392474447756,7.498874046654495,6.14536722952852,lyon,2025,1.1401955818061933,0.47688702422647805,1
4132,45.77677944692496,4.857015887779815,2117.9556609894207,407.66408810495454,687.9425000366375,7.658678633551701,6.012893518113902,lyon,2025,0.7893698038001332,0.5093095699982102,1
4133,45.774976280553865,4.848394001172947,4939.961743235556,426.4404577459932,1377.7017804254947,8.505315276098827,6.057814998550106,lyon,2025,-0.17186050113896675,1.578509557487189,1
4134,45.77964298022263,4.857875452658342,609.1771112429553,69.0013380442763,187.10607287560296,6.413749261324954,4.248514356784904,lyon,2025,0.16182353097181518,-3.1038649904244915,3
4135,45.77578554615249,4.846618323833718,1097.5094105575063,168.88351395129726,285.32707068473115,7.00170945852216,5.135112990133997,lyon,2025,0.522270159338094,-1.3333539552784994,2
4136,45.77573931925718,4.847327107389376,1930.7809701263275,164.0862035959378,504.83297973370577,7.566197638845825,5.106467783509152,lyon,2025,-0.18904104949392725,-0.6908920772304824,0
4137,45.78213693002088,4.848529152981071,2092.048579739779,236.6989601745046,592.1994758069496,7.6463769327546505,5.471004999827781,lyon,2025,0.15290098299717564,-0.15666157174323653,0
4138,45.77534898422642,4.847449526076122,2015.221347908916,403.65120699452837,590.0862174314384,7.608980418753904,6.003025478748404,lyon,2025,0.8371046893347199,0.4378566531935816,1
4139,45.78501984144342,4.855135456840407,5126.0946237311355,317.2087446130002,1448.6275677369965,8.542294427578115,5.762707597025135,lyon,2025,-0.5708510661678603,1.2682035420969064,1
4140,45.78271720172744,4.848454112169585,2146.8775182442414,204.83283537828902,624.7137046495372,7.672235432701416,5.327064360616306,lyon,2025,-0.05108845788579633,-0.2986363548968844,0
4141,45.776966185447804,4.856342691655462,1913.6511910204854,459.25691283394417,573.331045146379,7.557290739342998,6.13178483973737,lyon,2025,1.053824444755094,0.5306126139853062,1
4142,45.77524770855559,4.848655600432362,4369.802378703124,359.0894451502584,1367.841133005566,8.38270188192247,5.8863524593401095,lyon,2025,-0.23088970838050046,1.2254250999979206,1
4143,45.77428118774607,4.850934004701346,2200.3509710284957,316.88300287495446,698.282151344105,7.6968265286180495,5.761683399595104,lyon,2025,0.4417317818898417,0.25315901489783044,1
4144,45.77739850420265,4.853065562229698,3425.807639549246,85.7190199181331,1107.443332265003,8.1393843894411,4.462673235945427,lyon,2025,-1.6500447613338631,-0.7772615207901008,3
4145,45.780475854897134,4.856869195279448,2839.58415160143,189.315034663125,901.833091985818,7.951764997188145,5.248680776242456,lyon,2025,-0.48047496121008354,-0.05764637456750921,0
4146,45.77627213315354,4.8456770044811694,1890.935710052615,260.0661699154533,544.3183192337963,7.54535576914687,5.5647738997710485,lyon,2025,0.38672474846739274,-0.16510989852321456,2
4147,45.77319950964476,4.852251884823711,3923.0179542426863,90.61931802567197,1244.2760701575212,8.274871396169864,4.517642144921528,lyon,2025,-1.746449895538588,-0.5487375072734912,3
4148,45.77562708403097,4.84754215823396,2531.8319294455896,123.02613935543866,736.8652139029882,7.837093295429786,4.820492344643112,lyon,2025,-0.8575501004370204,-0.7097307506188314,3
4149,45.779400550000005,4.856706899999999,2499.5686132551764,527.6547241007852,713.6660852306526,7.824273430296602,6.2703355232982325,lyon,2025,0.9001860323949991,1.0172603834697258,1
4150,45.77329354083661,4.852175335450755,1471.5969550608138,278.3485878875787,442.06971280298035,7.294782757202487,5.632460420898927,lyon,2025,0.7685336965193972,-0.38423293043627377,2
4151,45.77468731478779,4.849551421261426,876.2104532964327,372.3518117038156,228.3714508975901,6.77674693313533,5.9225211700313825,lyon,2025,1.7383019230737475,-0.6568343071918287,2
4152,45.77288800068032,4.857079868863848,2174.6527084498507,221.48735672603198,613.6112060154268,7.685083994342047,5.40487027628854,lyon,2025,0.02700867463547666,-0.1897254027767118,0
4153,45.773639603147,4.858061417556478,2248.828557786622,339.1606081349668,677.160218211757,7.718609295756083,5.829417882942927,lyon,2025,0.497012324681691,0.3606796664061016,1
4154,45.78316648280105,4.851440402507914,2649.4232317141073,293.2113234756056,905.0369902951007,7.882474616308766,5.684298296466781,lyon,2025,0.12611995024353365,0.38277419332343127,1
4155,45.77614009140748,4.853782464575692,3828.507205670033,101.10327901727234,1056.2206358377014,8.250491406969509,4.625984840397059,lyon,2025,-1.5870135470512756,-0.4477700061213762,0
4156,45.77341815098734,4.8519029812953525,3075.618240705637,324.0332970371227,884.5623575044879,8.031586298955936,5.783927629503762,lyon,2025,0.06704836970414857,0.6813068814711095,1
4157,45.77406398900667,4.8505319549245,2682.5865167110364,149.64159345692818,805.3505732266983,7.894909431347238,5.014903462206707,lyon,2025,-0.693242809498689,-0.4067670067720174,0
4158,45.784508154298976,4.85220291295532,2596.116515299127,251.69286582312247,807.9024089696928,7.862157076000622,5.532174782191597,lyon,2025,-0.0323329361362208,0.17559515072018642,1
4159,45.77325094714609,4.85566857627322,1938.2702785387253,246.51982385655657,589.8248462384996,7.570067036213936,5.511490675191328,lyon,2025,0.29305943289992564,-0.1995118858861509,2
4160,45.77474946848553,4.849790025534039,4781.904018885931,363.9254028435702,1372.9029613712955,8.47280317634241,5.899692956923877,lyon,2025,-0.3228994925274517,1.349499038647131,1
4161,45.78317041104189,4.851702379826252,4543.984689660216,413.0639127165273,1424.6439209076193,8.421779637994291,6.02602034045251,lyon,2025,-0.10990117059275119,1.4401311261400935,1
4162,45.776550929988325,4.854891003605668,1409.2067918979092,231.38992800773661,436.2733317852746,7.251491633539056,5.448416685001315,lyon,2025,0.5992683430868787,-0.6573204012473061,2
4163,45.77445150423295,4.85057237225565,2538.1360808217846,414.09423152514387,768.9788048540619,7.839579176496016,6.028505558371599,lyon,2025,0.5912110799221417,0.7449921469240375,1
4164,45.78480664223684,4.85294930175375,611.1034363014932,276.89706687957363,187.71275672823836,6.416901281795674,5.627250782103243,lyon,2025,1.8149542711821434,-1.4431749768205278,2
4165,45.7845322496392,4.859290758322482,1126.0595478704668,74.15123485694251,344.28902735381115,7.0273673501509935,4.319502547959424,lyon,2025,-0.4886646754520089,-2.282755237438163,3
4166,45.78420414503756,4.852456774784436,1353.0733412066832,256.16522894517504,400.8323718414914,7.210872618332223,5.549718792497995,lyon,2025,0.7697160623769319,-0.5842864658402966,2
4167,45.78449565404424,4.859443804467153,701.7016173041428,466.73866256443637,200.46201581078043,6.554932359752558,6.147909726623006,lyon,2025,2.275146189313334,-0.6519526403306699,2
4168,45.77542966515706,4.856367728396108,1278.977363593046,228.84267454217706,455.43073442582494,7.154597672064354,5.437395051142562,lyon,2025,0.7022100376105032,-0.7867528146287054,2
4169,45.77671992398125,4.845306712358979,3471.617382566788,406.18852831149127,1010.4836985519818,8.152663877532131,6.0092762927164145,lyon,2025,0.19267738919806135,1.0973079105384909,1
4170,45.77612317567041,4.846455714447941,3336.0698823715156,266.01197997939653,875.9847056323606,8.112848420207712,5.587293526230365,lyon,2025,-0.2667013147219653,0.5424425402072922,1
4171,45.774521008782735,4.849308049512164,2183.553681845133,286.6908588632338,672.2930656342421,7.689166822063066,5.6618864968974725,lyon,2025,0.3309847226434592,0.1240422094831775,1
4172,45.772641810307526,4.854345457233239,1989.5777887746856,79.82200906346606,568.5377850481276,7.596180221694193,4.392249317835125,lyon,2025,-1.0833128603586446,-1.513258726658506,3
4173,45.78489110507929,4.857433783597587,3492.1108878879577,198.91093377413557,1150.814104301485,8.15854799004814,5.297871936229358,lyon,2025,-0.6693156876045357,0.24942629513050837,0
4174,45.77396181626614,4.850928863521036,1985.4400930497416,162.91420336680687,603.5918920540576,7.594099417764805,5.099343140730989,lyon,2025,-0.2310606170782907,-0.6659967319907477,0
4175,45.760534186710665,4.853891191828232,4159.575729547617,354.5050524378826,1223.0698756777883,8.333408740205263,5.873539461344505,lyon,2025,-0.18717968594401554,1.1509187789385038,1
4176,45.7583756440148,4.850766586198614,2992.9207255208316,432.6648068682962,850.2890425976335,8.004339086847077,6.072271901291686,lyon,2025,0.4462415558621363,0.9951549572596675,1
4177,45.758123173897935,4.850576662710759,1896.3859899508668,61.30549019955202,620.413657519861,7.548232423117279,4.132049547104062,lyon,2025,-1.3385156040006747,-1.8834513700914424,3
4178,45.758454753245495,4.850576903108536,2691.376262115525,356.9152432927595,688.715971814142,7.8981794514714565,5.880296207791973,lyon,2025,0.34283050127386877,0.6371485678282373,1
4179,45.75806974653867,4.850614372439177,3880.4237401706614,374.11283315567704,1277.7367753024066,8.26395730865303,5.927226869127709,lyon,2025,-0.03938001310144408,1.132157871492583,1
4180,45.75834461747878,4.850137877317861,3940.45228538225,246.732334519787,1212.5474162218413,8.279304534726384,5.512348867014135,lyon,2025,-0.5563669252534671,0.6519771535897673,0
4181,45.75813739056015,4.850254614399619,3247.0327654005177,155.12782519393073,1025.924297875646,8.085804789100305,5.050675063999747,lyon,2025,-0.8791595150390148,-0.1348725361983275,0
4182,45.7583915718788,4.850347030925269,2983.077026813143,261.87127007491534,916.6999272157157,8.001045774265677,5.571664444953737,lyon,2025,-0.15141943143506123,0.38959584544049725,1
4183,45.75865139879887,4.850652699317484,1566.0351529146694,332.8767219080425,505.26466863422075,7.356940675362005,5.81077182876027,lyon,2025,0.908286700756476,-0.09541087626337974,2
4184,45.758152928087725,4.849039911850023,4372.258218136119,74.68571285797447,1242.765684392332,8.383263597951395,4.326589408918596,lyon,2025,-2.106024216556898,-0.648362283351158,3
4185,45.75816871720185,4.849182625920735,1162.6219988652872,244.21254872396284,323.17882169629974,7.059292832307998,5.50212538025646,lyon,2025,0.8942818755926217,-0.8232440034890495,2
4186,45.7581944375328,4.847448096420729,3654.461531530526,153.36954555365293,1140.3762996937517,8.203977638228546,5.039349374312063,lyon,2025,-1.034473175216513,-0.006780399184431433,0
4187,45.758202120962565,4.847564626158027,669.2666766293418,441.01334376244824,187.6813081801754,6.507675658014059,6.091340071129806,lyon,2025,2.2638292813619114,-0.7766020381698615,2
4188,45.7581459768318,4.850831994991657,3134.8239181881017,240.94948764254815,874.0142103928493,8.050647231356953,5.488728975620008,lyon,2025,-0.31056584400150106,0.3494051878762319,0
4189,45.75825183455198,4.850787971839443,1359.861656084838,394.329204737117,369.43757446363287,7.215873348759563,5.979718847505645,lyon,2025,1.280476503166044,-0.061533118019209083,2
4190,45.75817689034762,4.849657325152389,2217.91564451065,165.2560359897102,769.5044764147935,7.704773907117911,5.113528985581914,lyon,2025,-0.3467241341809116,-0.5162372512114327,0
4191,45.758573845155325,4.845486182029341,1627.3496732163005,326.70214321881116,572.5442507707014,7.3953223104869625,5.792105095868951,lyon,2025,0.8398297518736749,-0.07181979566782355,2
4192,45.758875909132975,4.845153207357019,3735.96424883371,120.71143256861079,1012.6419052696881,8.22602886263044,4.801652936161545,lyon,2025,-1.346569227948655,-0.265992520651756,0
4193,45.75840020354781,4.8451104273468175,2091.2475151344925,203.97945845168917,569.5740667636915,7.645994133259986,5.322909771443098,lyon,2025,-0.02461492755951619,-0.33509552393766345,0
4194,45.75881892643267,4.850319716807781,4802.715500157056,201.14758577111115,1394.9965016565702,8.47714495999681,5.308998053255688,lyon,2025,-1.0379793389043204,0.644831792684709,0
4195,45.75885890316888,4.84564980915257,2163.3200274681476,267.9875003293139,666.8949486109738,7.679861516032236,5.5946649113449345,lyon,2025,0.26135864255302294,0.032099855449687575,1
4196,45.75828432781132,4.84554208929595,3921.0247223894326,165.09983192856302,1293.954169963876,8.274363310252344,5.11258900474976,lyon,2025,-1.0308572645410092,0.16563661629568951,0
4197,45.75844680368135,4.8457477510283935,2900.949732499213,293.6293815085853,860.6059756298298,7.973138111619133,5.6857182326216105,lyon,2025,0.019110367593395492,0.4931966211066636,1
4198,45.759020934849815,4.845644233470432,3551.628878494741,347.78878890329935,1134.6204501633051,8.175443137566486,5.854466549612584,lyon,2025,-0.020681742292285536,0.9385787079792888,1
4199,45.75847699845633,4.851653772265911,2779.9177514842845,187.88754758036464,787.1724179164256,7.9305362786381375,5.241151851637747,lyon,2025,-0.46406723604475886,-0.09215002158622776,0
4200,45.75837211801143,4.851625389178956,1212.3698355910576,339.9024215823989,391.55464887164356,7.101156755788498,5.831596282616425,lyon,2025,1.2400271680335018,-0.37709934947675855,2
4201,45.75870339733404,4.85158152056443,3282.080248726508,207.99445691727306,959.4252653662378,8.096537360920946,5.342307729686175,lyon,2025,-0.5415566171439291,0.22846954878736797,0
4202,45.75847001599701,4.851517719852513,3888.9194913592014,257.5382439968484,1132.6480865251544,8.266143740089632,5.555043628834779,lyon,2025,-0.4892767522539676,0.6875047001212075,1
4203,45.75885947756655,4.851372574481008,702.1745250886067,354.4420386025434,205.6091184393141,6.555605118593883,5.873362194044875,lyon,2025,1.9443992129831273,-0.9810861855119266,2
4204,45.75863946723051,4.851411247397572,784.5937070385164,190.59811273279146,213.37621614218438,6.666439746619319,5.2554000154506255,lyon,2025,1.0688534210002794,-1.5908249300749888,2
4205,45.75897251397535,4.851292718347633,3372.858760827732,459.4743355493405,1011.2038475402674,8.123812401182807,6.132257122436191,lyon,2025,0.37506709253652676,1.2105051071780975,1
4206,45.75904400849299,4.851505543419892,4843.728353939982,172.02025772057942,1500.493816290208,8.485646455454788,5.153408684293249,lyon,2025,-1.2351547043826316,0.4680449776675347,0
4207,45.75923087020532,4.845291093093968,1826.3975811599596,203.59769067553535,613.8485908673499,7.5106481469125335,5.321045566432983,lyon,2025,0.1354402194366856,-0.49963132520428566,2
4208,45.75839521445391,4.851631061510608,869.6089112009548,122.72648781140238,276.0185232325839,6.769192864766427,4.818073385913374,lyon,2025,0.42007888229782264,-1.9931737493570592,2
4209,45.75957428185415,4.849428337447074,2371.9162915384118,112.61389735912421,781.841580238237,7.771874980439958,4.732805834712408,lyon,2025,-0.8847239520271438,-0.8933131908781967,3
4210,45.75957242500695,4.849615134798967,2543.6717845762755,212.22904438095392,721.4047013358285,7.841756955864913,5.362366913693029,lyon,2025,-0.21193915045351247,-0.052935265327964505,0
4211,45.759545942824666,4.849248697319275,1042.8361528724183,171.5228705238461,304.6622137480349,6.950657814432862,5.150529810430033,lyon,2025,0.6020142975596755,-1.3760434555601055,2
4212,45.7595019680504,4.848899984915607,912.7462096263233,95.6126031811489,283.5974961933123,6.817552862903618,4.570709200422057,lyon,2025,0.06481725773022491,-2.232456924345496,3
4213,45.75942593566702,4.849635377031204,768.2561122033219,277.4841289156828,280.9790845808105,6.645423959836261,5.629361070008046,lyon,2025,1.543465238752789,-1.1666138249294344,2
4214,45.75946756702229,4.8486442476845095,3567.804760207691,409.211209684263,1003.710708599045,8.179986017653025,6.016672172627798,lyon,2025,0.16880305979781876,1.1389583861933759,1
4215,45.75939695260058,4.8492766886540535,4597.88593294608,75.8595325768506,1452.9536786932242,8.433569364654835,4.341979503630443,lyon,2025,-2.1478514414215675,-0.5695446560261247,3
4216,45.75930828975418,4.849658283154381,2665.9848356792545,115.7881600391924,759.3760741508265,7.888703838256308,4.7603616957284265,lyon,2025,-0.9916997164270699,-0.7201063597948586,3
4217,45.75928296850255,4.851489946817867,2143.133534638961,500.03093319351115,583.0824804150958,7.670490803198467,6.21666784208007,lyon,2025,1.020093492668496,0.7683615709957694,1
4218,45.75862130924371,4.851221920192512,2123.148801340694,344.15408168991695,598.8462340208912,7.66112643703633,5.843990930923155,lyon,2025,0.583454220368838,0.3092643849117725,1
4219,45.75902941010141,4.851187115159334,2202.1511617059527,445.8190470033208,761.2944839034079,7.697643960747015,6.10215369610585,lyon,2025,0.8499151921919681,0.6633028163208236,1
4220,45.75876949988282,4.8511691515082855,3344.434067345613,140.4823853893579,1052.5959898691178,8.115351730166052,4.952175224453543,lyon,2025,-1.0329628845629637,-0.21781551393957171,0
4221,45.75822234204231,4.850971975128508,1985.1305475802337,323.8083682722963,616.1722296115879,7.593943576372348,5.7832353723407754,lyon,2025,0.5910006278641581,0.15569076928391495,1
4222,45.7582738969055,4.850962015506378,2113.9460070524783,237.2195432998808,663.8899725103776,7.65678456257413,5.473192699314995,lyon,2025,0.14305012233098222,-0.14155253131859852,0
4223,45.75832232237429,4.8509531850648,3224.230551311035,160.97783670391416,905.5124736345841,8.078759715453288,5.087459515403313,lyon,2025,-0.8265055730889265,-0.0991143086863191,0
4224,45.758860724918,4.849594729406155,1017.8372901805909,319.1653547345702,295.2847995960471,6.926417344497291,5.768837595878499,lyon,2025,1.374139026298908,-0.6620529747218494,2
4225,45.7588449003542,4.848723991232852,1585.610680550396,98.02138631162309,422.53305763765223,7.369355372567416,4.595335850154634,lyon,2025,-0.5672623768174226,-1.541186641402597,3
4226,45.75911946718925,4.848830663196335,3240.0775811587346,259.1892725256931,1139.282364531812,8.08366114026904,5.561409337425645,lyon,2025,-0.26280897850900026,0.476337035123472,1
