building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,log1p_Energy_Consumption,log1p_CO2_Usage,city,year
25909,45.76731285635027,4.830753592757565,2772.918357204493,108.602358730709,831.8755071613479,7.928016169008532,4.696858895547929,lyon,2024
25910,45.76795505313581,4.828862395477918,3120.68481755274,406.5073732699655,936.2054452658219,8.046128140678837,6.01005902643125,lyon,2024
25911,45.76800765171884,4.831128626113421,2725.4886830858877,450.913102308267,817.6466049257663,7.910769863646292,6.113489909819154,lyon,2024
25912,45.76796894163001,4.8290049292540616,1866.856186417978,292.5998053563429,560.0568559253934,7.532546627826119,5.682217633784905,lyon,2024
25913,45.7673830629373,4.829485454226609,636.301437195933,376.389959759434,190.89043115877988,6.457242757450191,5.933279028869473,lyon,2024
25914,45.76726789672929,4.830226864030041,3958.847773449049,256.09404397284106,1187.6543320347146,8.28396086246143,5.549441947814632,lyon,2024
25915,45.76748340188498,4.831333510514977,4327.34090364401,265.6691490477735,1298.2022710932029,8.372939584440072,5.58600874788564,lyon,2024
25916,45.76776005488743,4.830929135484793,4642.875219667423,254.25282578529857,1392.8625659002269,8.443304473306805,5.5422545276408846,lyon,2024
25917,45.76761359905468,4.829535747734366,3791.6148652101647,346.4294776582145,1137.4844595630493,8.240810998228808,5.8505617024185845,lyon,2024
25918,45.767104153108434,4.830220143282195,1280.5234177256498,426.34119653110247,384.15702531769494,7.1558048193208545,6.0575827492620204,lyon,2024
25919,45.76790927467757,4.828520841071663,4946.836573639112,52.864736717229846,1484.0509720917337,8.506705704195516,3.9864760285077896,lyon,2024
25920,45.76807178649217,4.830825447144641,2915.090101836385,499.83020838032513,874.5270305509156,7.977998991772026,6.216267138214949,lyon,2024
25921,45.7679172460678,4.828769750792708,2319.360474112574,370.272425888632,695.8081422337722,7.749477829363296,5.91693609472654,lyon,2024
25922,45.76803901142332,4.828406662830137,2220.171116471417,493.05827040688274,666.0513349414251,7.705789865713401,6.202653466520863,lyon,2024
25923,45.76739682132214,4.829847236413837,1497.7030309574825,260.8408622580739,449.3109092872447,7.312355367039966,5.56773692325989,lyon,2024
25924,45.76799157356135,4.828684278421766,4309.264028084361,184.8404127558536,1292.779208425308,8.368754440637836,5.224888309487741,lyon,2024
25925,45.767549072379445,4.830970972745156,2961.1756100245148,492.9194673108045,888.3526830073544,7.993679280722061,6.202372482260404,lyon,2024
25926,45.768105942630086,4.827915317605373,3119.176892614793,477.1033956866278,935.7530677844378,8.045644975547246,6.169827018067885,lyon,2024
25927,45.76808730418151,4.830467710448762,1142.349247553438,341.97738131869073,342.7047742660314,7.041717170537955,5.837664501314274,lyon,2024
25928,45.76787971467648,4.828987643470376,2760.1153268835283,214.73368516608195,828.0345980650585,7.923389981026495,5.374044707943578,lyon,2024
25929,45.76724713046156,4.829792978025492,1271.3071970047272,385.3585277579604,381.39215910141814,7.148587221821115,5.956765766759163,lyon,2024
25930,45.76799356907646,4.828621587869566,2059.0767328757584,416.283246458905,617.7230198627275,7.6304985100587155,6.033765239317109,lyon,2024
25931,45.76795073843143,4.830833832869001,2174.302719000787,177.35008740716592,652.2908157002361,7.684923114987774,5.183748401892618,lyon,2024
25932,45.76752175727597,4.829991106889715,989.2645428244384,127.74101421894832,296.7793628473315,6.897972122407253,4.85780274463405,lyon,2024
25933,45.767550430919066,4.829683665750636,4866.161013880566,113.66050848652142,1459.8483041641698,8.490266092064239,4.741975662203714,lyon,2024
25934,45.768090588255,4.828515287354541,2817.561200723846,424.3111757045105,845.2683602171538,7.943981821220193,6.052821079141036,lyon,2024
25935,45.7677999042917,4.830635565276029,2041.3785544182188,257.4687897142221,612.4135663254656,7.621870365685219,5.554774950544098,lyon,2024
25936,45.76791310700233,4.833099290637615,4694.041901001024,438.14445063872967,1408.212570300307,8.454262316203396,6.084828403686972,lyon,2024
25937,45.76829955187076,4.83535488443941,2806.726239727644,254.58664122853847,842.0178719182932,7.940130267418467,5.5435614567734595,lyon,2024
25938,45.76827062863002,4.834367925936561,4189.761054818848,96.54927445847468,1256.9283164456542,8.340637632417314,4.580357629404092,lyon,2024
25939,45.768061935460814,4.835559635431607,1436.0445445578723,287.826867958971,430.81336336736166,7.270343883899125,5.665827435790291,lyon,2024
25940,45.768294532375606,4.834477826755814,1605.2479022103546,466.4978363247224,481.5743706631064,7.381656242625777,6.14739472053562,lyon,2024
25941,45.76818524975722,4.834756113167972,1653.1624924457903,367.1521073711184,495.9487477337371,7.411050112865688,5.908496188017053,lyon,2024
25942,45.76791159010946,4.831712070702951,1047.667583906751,52.70126955844747,314.30027517202524,6.955275669622411,3.9834366429196693,lyon,2024
25943,45.76786801979871,4.8334560869766285,4495.0808905490885,399.2063833115889,1348.5242671647266,8.41096138308185,5.991980372326249,lyon,2024
25944,45.76823638625936,4.8344238869037,3393.5804189549926,66.3967543243161,1018.0741256864977,8.129935444418505,4.210596861333174,lyon,2024
25945,45.76807387807149,4.835187155171646,4299.79545593205,473.2446905215984,1289.9386367796149,8.3665552743248,6.1617234132260394,lyon,2024
25946,45.76795766184533,4.83471459004368,2630.314667511197,257.5750923956517,789.0944002533591,7.875238873855034,5.555186144590118,lyon,2024
25947,45.76833823296258,4.835122785807201,2282.6964577676326,70.89318120072662,684.8089373302897,7.733550662542782,4.275181422965778,lyon,2024
25948,45.76815282786716,4.834341454174084,4170.887239884605,409.4577819782434,1251.2661719653815,8.336123787923334,6.017273078239938,lyon,2024
25949,45.76773363853943,4.831878835272459,3009.7625824101365,347.0234365242351,902.9287747230409,8.00994867529324,5.852269823840821,lyon,2024
25950,45.76797923421998,4.833610193054054,3309.01249096966,56.35377487573044,992.703747290898,8.104707242070834,4.049238663130767,lyon,2024
25951,45.768066845712966,4.833428956045841,2178.17070245282,451.1035967424172,653.451210735846,7.686699671689351,6.113911349903546,lyon,2024
25952,45.76834709009104,4.834490315848781,1506.7278197411642,499.7020517056508,452.0183459223493,7.318359041389638,6.216011217002061,lyon,2024
25953,45.76797443308098,4.833554961192505,1721.0376247866222,419.12991835333503,516.3112874359866,7.451263534218563,6.040563992857638,lyon,2024
25954,45.76839579595502,4.834647063799915,1269.7717038020369,346.2503062263359,380.93151114061106,7.14737963570273,5.850045863495363,lyon,2024
25955,45.76800474945095,4.832882286746993,4275.410674045072,258.8324645783032,1282.6232022135214,8.360869309171463,5.560037056315356,lyon,2024
25956,45.76827937655344,4.835461661064881,890.3650411963247,321.7387203720753,267.1095123588974,6.792754041879745,5.776843080617434,lyon,2024
25957,45.76795843654381,4.833275632932286,535.5619195610788,374.67515636852704,160.66857586832361,6.285181969318031,5.928724824145222,lyon,2024
25958,45.76834278130902,4.835384473776413,864.1146605190988,280.32714815033614,259.23439815572965,6.762862053660583,5.639518220438548,lyon,2024
25959,45.76790431887728,4.8319231826217575,3966.661478972697,203.3671061265328,1189.998443691809,8.285932152006525,5.319917916448243,lyon,2024
25960,45.76792855884264,4.833706339035314,3092.549539438828,168.5950335232638,927.7648618316484,8.037074428884788,5.133413439457711,lyon,2024
25961,45.76820987638777,4.834430416518019,1817.246782878584,141.98357097569317,545.1740348635752,7.505628009682657,4.962729735377877,lyon,2024
25962,45.76809247813526,4.835397464938538,3435.7701928420256,262.75217724883106,1030.7310578526076,8.142287411897525,5.5750099397280755,lyon,2024
25963,45.76795799459817,4.834018862487916,1425.1217887741964,460.64661183022935,427.5365366322589,7.262714003199875,6.134799688930856,lyon,2024
25964,45.76794275608471,4.834528325716226,1928.737701176492,66.77853398758461,578.6213103529476,7.565139366536687,4.216245536962767,lyon,2024
25965,45.76807302060512,4.832942354083707,4145.329908926714,251.53287739756584,1243.5989726780142,8.329978862653592,5.531541447754264,lyon,2024
25966,45.76830259688438,4.835540713992302,2179.419739189333,311.71705829621385,653.8259217567999,7.68727267816205,5.745298814610747,lyon,2024
25967,45.76811419142794,4.833684821635174,2766.405684162895,105.53807795650232,829.9217052488684,7.925665584205457,4.668502460745139,lyon,2024
25968,45.76758748018287,4.831743030732526,2487.5792814313963,246.888020781868,746.2737844294189,7.819467256915649,5.512977115089648,lyon,2024
25969,45.768246421039215,4.834635557828787,3323.841231720068,197.82835642640663,997.1523695160204,8.109177202091267,5.292441922010439,lyon,2024
25970,45.76782592507627,4.832876153823944,2561.036178240122,459.5193902732397,768.3108534720366,7.848557603449922,6.132354961808321,lyon,2024
25971,45.76821697436391,4.835754615105111,654.6036322897946,411.1554641911691,196.3810896869384,6.485556387259749,6.021400618444419,lyon,2024
25972,45.768295621811134,4.8345888687050405,3811.40179907789,318.4419622982987,1143.4205397233668,8.24601466296502,5.766575605668413,lyon,2024
25973,45.76863986481369,4.834797453043532,4037.196655717412,336.23010151259825,1211.1589967152236,8.303553498954228,5.820765491160654,lyon,2024
25974,45.768789932951,4.835489481454574,1748.3878745602603,432.4820905664575,524.516362368078,7.467021219762614,6.071850481794982,lyon,2024
25975,45.76897088881808,4.837104148107657,4078.8568157422433,114.93875584884904,1223.657044722673,8.313817172601569,4.75306208486254,lyon,2024
25976,45.768623395626456,4.835823722236981,3269.99930066082,397.9245807219068,980.999790198246,8.09285081373855,5.9887723782760895,lyon,2024
25977,45.76911938627914,4.835441595316251,1568.1943454219393,119.5334415536766,470.45830362658177,7.358317610850661,4.791927237695277,lyon,2024
25978,45.76850619255463,4.83543752361376,2704.5731983674445,177.50169881911893,811.3719595102333,7.903069072110421,5.184598118368349,lyon,2024
25979,45.769560851467936,4.836255507950714,617.0241454728008,256.02744166210414,185.10724364184023,6.426527527038803,5.54918285609032,lyon,2024
25980,45.76974740021512,4.837646595869529,1740.245737623473,386.47880710273074,522.0737212870418,7.462356077207874,5.959661155949984,lyon,2024
25981,45.77023748404952,4.837643044868718,1295.7786729742932,212.98878088919733,388.73360189228794,7.167638524399659,5.36592358789616,lyon,2024
25982,45.76854038004051,4.834945578674357,1524.2550422900913,472.00552202232905,457.2765126870274,7.329916915904282,6.159107062889599,lyon,2024
25983,45.768988777624536,4.835539441729899,2086.8519599534284,123.82036684881912,626.0555879860285,7.643891046083531,4.826875638524323,lyon,2024
25984,45.76895111983684,4.836471720114902,2355.754136298819,367.4240275591704,706.7262408896457,7.765040585360672,5.909234523641872,lyon,2024
25985,45.76931719806423,4.837205028308481,827.9670456038007,309.0709947781924,248.39011368114018,6.720180402359398,5.736801286672689,lyon,2024
25986,45.76858828834558,4.835337480646036,1353.339806472428,73.63431389668905,406.00194194172843,7.211069386884194,4.3126003732605955,lyon,2024
25987,45.76951625891387,4.836137174064503,3402.468251890792,392.12983541824457,1020.7404755672376,8.132550264767753,5.97413992733008,lyon,2024
25988,45.76922035610188,4.8355392119220495,1296.9951922944867,254.6273535076223,389.09855768834603,7.168576193323807,5.543720733630467,lyon,2024
25989,45.76978808454495,4.8375201264923495,3500.4171376518284,353.5466126095285,1050.1251412955485,8.160923062000998,5.8708398256486,lyon,2024
25990,45.768881848446426,4.835591096722677,2698.804927725413,170.3909821412323,809.6414783176239,7.900934800391749,5.143947391834601,lyon,2024
25991,45.76900325293992,4.836702631700874,671.1822774699939,389.2088657660911,201.35468324099816,6.51052954997765,5.966682149012621,lyon,2024
25992,45.76999585965454,4.836211772070278,1024.9086303935192,420.1358883113283,307.47258911805574,6.933333967567805,6.042955556688001,lyon,2024
25993,45.76896101664961,4.8352194081484425,4755.214026691863,115.9780036018068,1426.5642080075588,8.467207258205175,4.76198591371954,lyon,2024
25994,45.76855465508815,4.835935369610546,2966.9165134331506,358.2404801932278,890.0749540299452,7.99561547499446,5.883992025493838,lyon,2024
25995,45.76971776728879,4.8366915884924,4867.344573846289,299.94773719087,1460.2033721538867,8.49050923505479,5.706936619078222,lyon,2024
25996,45.76860579389343,4.8354017511850085,4773.279238769091,315.21094144550455,1431.9837716307272,8.470998296761124,5.7564095271036635,lyon,2024
25997,45.76879535557018,4.836643793929398,1171.631631201818,247.18734443623788,351.4894893605454,7.067005759436473,5.51418388209193,lyon,2024
25998,45.76990756052548,4.836323013084997,2724.1526117641315,246.240615314653,817.2457835292395,7.910279709846273,5.510362013522213,lyon,2024
25999,45.77024130314506,4.837392151321866,1061.5972535167778,238.64838137472165,318.4791760550333,6.968471429331381,5.479172771461077,lyon,2024
26000,45.76859623142821,4.8350437752476,831.738375216742,121.58991537280578,249.5215125650226,6.724719517464787,4.8088447637796055,lyon,2024
26001,45.76886642431206,4.835076730915308,525.9545118947195,361.2246210297836,157.78635356841585,6.267114229625706,5.892264519477468,lyon,2024
26002,45.7684941959031,4.8358696558169525,621.6066331480566,97.35924718334452,186.481989944417,6.433914911898806,4.5886265636316805,lyon,2024
26003,45.7690780705068,4.835383559240275,3015.5549020650697,87.69536502317054,904.6664706195209,8.011870698300326,4.48520763342001,lyon,2024
26004,45.76916167018246,4.836546977956797,3800.712891241023,281.5550782401565,1140.2138673723068,8.243207005005223,5.64387349880465,lyon,2024
26005,45.76955753139036,4.836778249237275,2917.631542126954,392.8004446263517,875.2894626380862,7.978870135455091,5.975844295270797,lyon,2024
26006,45.76857745161601,4.835354223221625,1718.5152071919351,77.7749748573317,515.5545621575806,7.449797673794793,4.366595368472633,lyon,2024
26007,45.76858532187057,4.836087694338373,3485.4551519553947,56.11098811861559,1045.6365455866185,8.15664078323555,4.04499653455153,lyon,2024
26008,45.77006367998114,4.837638042140995,4299.623250470744,428.2803668164603,1289.8869751412233,8.366515233148522,6.062110241169262,lyon,2024
26009,45.77013314410492,4.836750534587141,2387.880984605462,413.2136241057365,716.3642953816385,7.778580328004254,6.026381840998363,lyon,2024
26010,45.76861272813496,4.834900150181339,2103.794475588843,188.01383842902683,631.1383426766529,7.651973105049911,5.241820231580448,lyon,2024
26011,45.7685569450069,4.835559302758636,970.6315123224948,117.76084841948118,291.18945369674844,6.878976630034027,4.777111793853547,lyon,2024
26012,45.76942819035036,4.836489468386612,2919.523973775324,186.44178648214185,875.8571921325972,7.979518322238086,5.233468325108783,lyon,2024
26013,45.76902020387168,4.836656642725455,517.094730981073,460.5142065477136,155.1284192943219,6.250158103881117,6.1345128368877715,lyon,2024
26014,45.7685554074326,4.834790478116691,3092.1051027965104,460.1115558065787,927.631530838953,8.036930752966612,6.133640000287869,lyon,2024
26015,45.76856603386425,4.83550638745461,2124.0015401792207,224.110476033414,637.2004620537662,7.661527806148476,5.41659128629406,lyon,2024
26016,45.76959446446128,4.836309760891321,1716.2610624106874,477.16307693620985,514.8783187232062,7.448485895006966,6.1699518394463775,lyon,2024
26017,45.76892155140597,4.836757925756896,3629.994885088271,153.5559956812158,1088.9984655264814,8.197261962734817,5.040556462268965,lyon,2024
26018,45.769864123353855,4.836250721927215,3802.0466604813473,299.4207442488077,1140.6139981444041,8.243557777240671,5.705183972927893,lyon,2024
26019,45.77037621707324,4.836725961433704,4011.413651273508,72.08489855799166,1203.4240953820524,8.297148247274878,4.291621759339905,lyon,2024
26020,45.769633167001935,4.835993712990465,893.014839404304,216.1761266794537,267.90445182129116,6.7957223739220005,5.380708668019962,lyon,2024
26021,45.76904595117928,4.835585245755592,2215.0957610079813,305.26920939254865,664.5287283023944,7.703502260384755,5.724464484438932,lyon,2024
26022,45.7695772617987,4.836814663228334,4340.890952899909,419.1146863944142,1302.2672858699727,8.37606523563643,6.040527736846385,lyon,2024
26023,45.76932915608469,4.836283044742574,2589.410574596091,269.3639344807874,776.8231723788273,7.859571665140212,5.599768956873665,lyon,2024
26024,45.76877551978456,4.837183678270517,2704.516466698053,56.239893912157,811.3549400094159,7.903048103443146,4.047251101300037,lyon,2024
26025,45.77022570965267,4.836790921325683,516.5234791459402,265.79650743265285,154.95704374378207,6.249054894440641,5.586486223373526,lyon,2024
26026,45.76863884543777,4.834917046481271,833.5318145396213,288.0721202468009,250.0595443618864,6.726870866449028,5.666676208006747,lyon,2024
26027,45.76936711900774,4.835847143995603,3992.145039698242,245.34500973083303,1197.6435119094724,8.292334429894208,5.5067330319584675,lyon,2024
26028,45.76949654177437,4.836427048911449,4543.770235708238,359.45371845515405,1363.1310707124715,8.421732452134215,5.887363566944288,lyon,2024
26029,45.76953420025741,4.83669682463061,3434.80569834827,66.74837910809713,1030.441709504481,8.142006732712499,4.21580053486988,lyon,2024
26030,45.76866732791129,4.835288787403467,2513.492792628533,97.3271264032785,754.04783778856,7.829826389284004,4.588299944356884,lyon,2024
26031,45.76866826412672,4.8361412953700444,2960.7060616973986,356.7130194069677,888.2118185092196,7.993520753474517,5.879731043161914,lyon,2024
26032,45.77006700685131,4.83738637645694,1277.221114076753,363.77112352391856,383.1663342230259,7.1532246356814975,5.899270098060293,lyon,2024
26033,45.768580150604265,4.8348143734875695,4502.776162767632,438.4705572000462,1350.8328488302895,8.41267147115287,6.085570723299958,lyon,2024
26034,45.76891709169679,4.835524267371208,2522.220874526839,62.79556357454467,756.6662623580517,7.833291489211505,4.15568365148383,lyon,2024
26035,45.76858890743844,4.8352522694278575,3538.0930555662626,492.3036130273229,1061.4279166698786,8.171625774310671,6.201124832411782,lyon,2024
26036,45.76941929988527,4.835995949338197,3715.301446254663,106.14099045039208,1114.590433876399,8.220484217810071,4.674145634860262,lyon,2024
26037,45.76915412544278,4.835587104592385,2707.832358059668,410.4584053212769,812.3497074179004,7.904272956840479,6.019707934379402,lyon,2024
26038,45.76975333978517,4.837422500733669,4934.150077574954,61.474551520665614,1480.2450232724862,8.504138362261301,4.134759298154484,lyon,2024
26039,45.76859931945041,4.835489603305705,1004.3227847492776,383.4070654114783,301.2968354247833,6.913063947781292,5.951702057290067,lyon,2024
26040,45.76876223699362,4.836673555578371,2742.7593400003598,241.804909108888,822.8278020001079,7.917084280918046,5.492258277716071,lyon,2024
26041,45.77037584945806,4.837050660349477,2114.286765784699,146.6817665969299,634.2860297354097,7.6569456689487705,4.9950597330132345,lyon,2024
26042,45.768523219514464,4.835025638081839,3139.7635341685764,135.3018278405853,941.9290602505729,8.052221213090741,4.914871749035058,lyon,2024
26043,45.76947371561962,4.83586869068607,824.622177543459,256.9091630329437,247.3866532630377,6.716137256701129,5.552607441658796,lyon,2024
26044,45.76902129830509,4.835300322330098,4556.941911454566,390.5160243309331,1367.0825734363698,8.424626465418708,5.970026445195862,lyon,2024
26045,45.7696281000161,4.837016562104963,2615.969324163784,185.32953804993528,784.7907972491353,7.869772180705153,5.227516816032337,lyon,2024
26046,45.76857701080998,4.835403306893593,1801.3264172289928,389.1586683037795,540.3979251686978,7.496833563400629,5.966553498190568,lyon,2024
26047,45.76861219192031,4.836081802330261,4142.281108350187,158.43551509055663,1242.684332505056,8.329243291175597,5.071639546372911,lyon,2024
26048,45.768698636369045,4.834919689439503,830.0267134332605,232.1155017904801,249.00801402997814,6.722661940467846,5.451534046578164,lyon,2024
26049,45.76861587196087,4.8356825933238445,1017.8239790568332,295.35756517392724,305.34719371704995,6.9264042793976515,5.691566715743102,lyon,2024
26050,45.76917326148073,4.836759036970547,4891.457654558824,388.2709498065581,1467.4372963676471,8.495450044058288,5.964275630220361,lyon,2024
26051,45.768550894659,4.836040966593873,4226.388032791154,55.238172205568944,1267.916409837346,8.34933959497933,4.029595747073297,lyon,2024
26052,45.76926721011083,4.835675081444161,2252.6638253685314,95.59868932938254,675.7991476105594,7.720312537677149,4.570565173107612,lyon,2024
26053,45.76991209083008,4.837382594626385,4821.935343665697,295.3845997955525,1446.580603099709,8.48113801414575,5.6916579345672105,lyon,2024
26054,45.76980322076313,4.836628028880181,3272.238363188452,287.97301408198257,981.6715089565355,8.093535098976957,5.666333306873587,lyon,2024
26055,45.76865852474247,4.835502415956351,1759.8174451709597,406.3363094967731,527.9452335512879,7.473533437688706,6.009639157493629,lyon,2024
26056,45.76883409882653,4.836429410303767,1462.2014952093696,223.30375655090043,438.66044856281087,7.288382118952412,5.413001189272233,lyon,2024
26057,45.76918380156511,4.8367048750989445,4250.440914668674,449.0878384905196,1275.1322744006022,8.355013243203384,6.109442760361578,lyon,2024
26058,45.77031602784834,4.836615023505936,636.7686268596863,229.54359227309132,191.03058805790587,6.4579755637450456,5.440439965046313,lyon,2024
26059,45.76884575480137,4.83522168531851,2053.79647261034,381.0425106020655,616.138941783102,7.627932081933249,5.945531886713538,lyon,2024
26060,45.76863902555963,4.835955201938647,3787.697515008325,297.10314211655293,1136.3092545024974,8.239777575424416,5.6974395411066805,lyon,2024
26061,45.76865351855872,4.835435610969592,4434.135912019274,143.2540488317312,1330.2407736057821,8.397313539599775,4.971575973151888,lyon,2024
26062,45.76869273068153,4.83690357870928,765.7819861197602,480.7694530300281,229.73459583592805,6.642202518615625,6.177465686406635,lyon,2024
26063,45.76868867307144,4.835029129381494,1454.6180103835384,249.2312975839104,436.3854031150615,7.283185838829594,5.522385680473107,lyon,2024
26064,45.76849087936108,4.835695922162087,2305.603137250323,63.52733882761616,691.6809411750969,7.743531217909843,4.167088991791886,lyon,2024
26065,45.77024854791229,4.8365036311612775,3029.4177179635626,488.87151343492434,908.8253153890688,8.016455749715547,6.1941431392399116,lyon,2024
26066,45.76914970763902,4.836635037937323,733.2856763987451,256.06534902927103,219.98570291962352,6.598898157796857,5.549330328950947,lyon,2024
26067,45.76885534897784,4.835436086083032,1108.4562580805236,318.75313709232523,332.53687742415707,7.011625316701843,5.767549251489245,lyon,2024
26068,45.76851787975978,4.8361638122542825,504.1974883820819,138.89530513229886,151.25924651462455,6.2249494189320735,4.940894322368506,lyon,2024
26069,45.769909304660594,4.837631670779392,4459.238256637512,82.34385674834647,1337.7714769912534,8.402957464358014,4.422974902201522,lyon,2024
26070,45.77011189485247,4.83713096468211,800.051841724746,251.8986223595636,240.0155525174238,6.6859256662283935,5.5329887062888545,lyon,2024
26071,45.76872359046569,4.834853247926126,3453.570340038104,164.24963460468192,1036.071102011431,8.147453369579447,5.107457267562524,lyon,2024
26072,45.76878300824482,4.835586420668407,1199.1717639067572,118.79287503617677,359.7515291720271,7.090219962121992,4.785764210091148,lyon,2024
26073,45.76875604148872,4.836447341727601,3561.014558776749,57.48915984508547,1068.3043676330246,8.178081551089079,4.068841435273901,lyon,2024
26074,45.76923362225769,4.836907182213359,4312.934286809847,199.60891765575528,1293.8802860429541,8.369605594290165,5.301357329453779,lyon,2024
26075,45.76852350978683,4.8352479279649225,2046.2928803909372,303.85707167764167,613.8878641172811,7.624273653292255,5.719843049321584,lyon,2024
26076,45.76981987794679,4.836170745103173,4308.561349672156,71.66548140703928,1292.5684049016468,8.368591402900304,4.285866463075651,lyon,2024
26077,45.76915698494191,4.835501199363266,4170.805022867169,104.85012259994356,1251.2415068601506,8.336104080337089,4.662024155822467,lyon,2024
26078,45.7698290859722,4.835461856350037,1769.9892043889577,296.7764573888584,530.9967613166873,7.479293541992915,5.696343062016958,lyon,2024
26079,45.7693378641085,4.834653593467303,4924.121920903621,400.4621932174287,1477.2365762710863,8.502104308813202,5.995113365111103,lyon,2024
26080,45.76995524608146,4.835006824138478,1058.7217704115287,241.35161304471856,317.6165311234586,6.965761671908172,5.490389618117052,lyon,2024
26081,45.76947415843591,4.835255365996795,3282.537467246659,117.2196195481507,984.7612401739977,8.096676616330859,4.772544077222806,lyon,2024
26082,45.76871636112787,4.834549579504312,4605.66398628657,448.1612876988881,1381.699195885971,8.435259226805314,6.107382038604868,lyon,2024
26083,45.76994001322058,4.8352050545664405,3708.909193752917,160.9653319931915,1112.6727581258751,8.218762679224556,5.08738231228908,lyon,2024
26084,45.76914472408386,4.8346780413871215,776.7449120343962,133.11532601247956,233.02347361031883,6.656398593852646,4.898700071695218,lyon,2024
26085,45.76978827108971,4.83571484709988,1269.3455653454162,275.73252300911054,380.8036696036248,7.147044241137678,5.623051418769394,lyon,2024
26086,45.769842724084896,4.834456220874853,3854.746130264955,291.18551978724213,1156.4238390794865,8.257319815976158,5.677388942261297,lyon,2024
26087,45.76981255433337,4.83552466553765,2500.742653023858,296.5719250036617,750.2227959071574,7.824742829231511,5.695655960483495,lyon,2024
26088,45.76893624076866,4.834731329794309,2249.8424384438813,213.9568818134231,674.9527315331644,7.71905984220805,5.370437458309873,lyon,2024
26089,45.769777447399335,4.835172432320469,1514.2412166601948,419.2820239099759,454.27236499805844,7.323329924187103,6.04092597143184,lyon,2024
26090,45.76931770335184,4.834592980153174,3423.0837058295533,491.9078052777224,1026.925111748866,8.138589183758828,6.200322149004339,lyon,2024
26091,45.76965526144542,4.834307284497387,3509.624987787245,299.02760506333755,1052.8874963361734,8.163549359807899,5.703874487300699,lyon,2024
26092,45.7688596562784,4.834570776535404,2760.344698396839,376.85334982838026,828.1034095190516,7.9234730496272245,5.934506156925328,lyon,2024
26093,45.76982591495178,4.835612397358346,654.8898989000236,452.244016533186,196.46696967000707,6.4859929378152295,6.116430648297269,lyon,2024
26094,45.76924528069975,4.8349673747098345,3756.647866111021,283.6038056309613,1126.9943598333061,8.231548473111271,5.651098057424963,lyon,2024
26095,45.76918290970101,4.834884824178032,2754.647929811823,358.0861583780028,826.3943789435468,7.921407877170554,5.883562355175872,lyon,2024
26096,45.7696943511254,4.835215373076366,515.0475674559995,295.1196021666136,154.51427023679983,6.246198946225034,5.690763434086941,lyon,2024
26097,45.7687824942814,4.8345701361386055,3312.1302761345,443.96290876898223,993.6390828403499,8.105648724235653,6.097990927611407,lyon,2024
26098,45.76934354698717,4.834723718441932,1694.0056852582586,189.52858985852035,508.2017055774776,7.435441373943592,5.249802261303662,lyon,2024
26099,45.76929809751401,4.834496095957922,1467.547820222837,482.987321344966,440.26434606685103,7.292029314100878,6.182058710805269,lyon,2024
26100,45.769866635723545,4.834305395179014,3266.045041392639,415.1702686028703,979.8135124177917,8.091641198280639,6.031094476047192,lyon,2024
26101,45.76917721781631,4.834988780226095,2930.224121231079,475.281521473237,879.0672363693237,7.983175403577734,6.166009111071105,lyon,2024
26102,45.76982484161696,4.8350309341342514,1101.5024230056554,72.06741931432434,330.4507269016966,7.005337805056142,4.291382567187428,lyon,2024
26103,45.76924956524903,4.834312344426559,2095.204070332364,407.97748206122833,628.5612210997092,7.647883402501372,6.013660098442144,lyon,2024
26104,45.76973172794055,4.835499537413964,2126.751338086733,120.98335404145764,638.0254014260199,7.66282099123091,4.803884593141027,lyon,2024
26105,45.7688376,4.8346142000000025,2689.29621939276,167.24454878670895,806.788865817828,7.89740658526663,5.12541856851532,lyon,2024
26106,45.76954244718696,4.835626911897677,4813.933473693303,353.9328018041133,1444.1800421079909,8.47947750766602,5.871928480865033,lyon,2024
26107,45.769215526208974,4.834460996050219,1384.417973516464,418.5868668169677,415.3253920549392,7.233757159025689,6.039270576740049,lyon,2024
26108,45.76986692077056,4.835085900350141,3726.0289546476274,99.0301548293386,1117.808686394288,8.223366668337631,4.605471688824928,lyon,2024
26109,45.7693041000071,4.835317021117101,1661.0370872541532,152.6493425061717,498.3111261762459,7.415799290000448,5.0346730094015175,lyon,2024
26110,45.76904723041397,4.834547892310084,3880.515390088701,426.5588700720194,1164.1546170266104,8.263980920822727,6.058091986666776,lyon,2024
26111,45.76924262940535,4.834695014213683,1380.722819188703,248.473431629708,414.2168457566109,7.231086419225302,5.519352423067412,lyon,2024
26112,45.769778240992295,4.8339963569707205,2450.367482754964,243.1845510264343,735.1102448264892,7.80440130405404,5.497924296065363,lyon,2024
26113,45.76890299535564,4.834825538255429,4523.5590061921175,393.17726142269765,1357.0677018576353,8.417275394189653,5.9768007102104,lyon,2024
26114,45.769649335445926,4.834798724759919,951.4292703082716,422.9069103982749,285.4287810924815,6.859015847349474,6.0495138801796555,lyon,2024
26115,45.76878058974384,4.834675976898616,4553.103536345565,169.71954666776537,1365.9310609036695,8.42378398161899,5.140022132136172,lyon,2024
26116,45.76945861591168,4.835488025375559,3600.3019172056747,97.55176522243224,1080.0905751617024,8.189050702735134,4.590581945385874,lyon,2024
